capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR
198450 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 1.054867571 1.056250589 1.058358643 1.054306819 1.054934463 1.054423398 1.055826782 1.055948922 1.053362103 1.053384796 1.053384796 1.053630861 1.053630861 1.053518584  
242550 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 1.051804770 1.051562368 1.051708507 1.053570765 1.052096304 1.053349125 1.052903043 1.053593714 1.037916660 1.032659942 1.032659942 1.048897826 1.048897826 1.032814136  
264600 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 1.048936955 1.046451628 1.038132920 1.051869183 1.045455156 1.051678009 1.045355775 1.045436385 1.036430346 1.028619954 1.028619954 1.025548128 1.025548128 1.025973806  
286650 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 1.048839806 1.046041753 1.035687827 1.051734333 1.045113868 1.051543159 1.045269235 1.045328942 1.035479382 1.026891316 1.026891316 1.024452262 1.024452262 1.024486937  
308700 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 1.043339189 1.040834939 1.032544218 1.044191517 1.040353873 1.043742806 1.040161309 1.040684479 1.023583646 1.013670459 1.013670459 1.012897536 1.012897536 1.009944530  
330750 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 1.014309597 1.011976239 1.008403612 1.016839713 1.010939338 1.017059300 1.009695518 1.009773016 0.995469470 0.986918400 0.986918400 0.989312638 0.989312638 0.988091739  
352800 1.060033898 0.986163959 0.986163959 0.073869939 0.986186268 0.986905121 0.986186268 0.988654890 0.987098838 0.987367565 0.987044419 0.986892542 0.986901697 0.986950619 0.986853938 0.986853938 0.986894076 0.986894076 0.987796372  
176400 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.958950772 0.960143607 0.962197703 0.958721904 0.960384161 0.958539466 0.960444769 0.960305609 0.957658632 0.957548704 0.957548704 0.957558353 0.957558353 0.957675015  
198450 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.958950772 0.960143607 0.962839595 0.958721904 0.960384161 0.958539466 0.960444769 0.960305609 0.957658632 0.957548704 0.957548704 0.957558353 0.957558353 0.957675015  
242550 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.957190844 0.956646541 0.955182753 0.957612489 0.956279439 0.957510871 0.955137680 0.955631920 0.944123963 0.938697387 0.938697387 0.953486847 0.953486847 0.941116941  
264600 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.953065256 0.950478461 0.943480943 0.955225124 0.949197180 0.956178103 0.947922609 0.947818592 0.942983177 0.935503977 0.935503977 0.932087899 0.932087899 0.933118883  
286650 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.952460664 0.950366530 0.943206697 0.954689725 0.948921213 0.955642704 0.947811115 0.947649485 0.941906594 0.933768574 0.933768574 0.930793042 0.930793042 0.931572581  
308700 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.947005081 0.944004718 0.936735081 0.948249850 0.943658454 0.949270243 0.942565205 0.942385717 0.930375635 0.918251322 0.918251322 0.918197587 0.918197587 0.916167179  
330750 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.918649123 0.915008816 0.913909385 0.921098834 0.914676042 0.921604087 0.913911870 0.913401768 0.903256787 0.895112397 0.895112397 0.896396896 0.896396896 0.896363094  
352800 0.964176588 0.893072301 0.893072301 0.071104287 0.893096339 0.894528971 0.893099154 0.896456854 0.895088740 0.895061112 0.895258223 0.893911413 0.893891567 0.894488691 0.894484680 0.894484680 0.894648509 0.894648509 0.895788226  
176400 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 1.030743479 1.031784724 1.033736364 1.030102018 1.032286476 1.029947407 1.031935729 1.031984747 1.029277900 1.029266083 1.029266083 1.029109356 1.029109356 1.029155288  
198450 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 1.030743479 1.031784724 1.034471288 1.030102018 1.032286476 1.029947407 1.031935729 1.031984747 1.029277900 1.029266083 1.029266083 1.029109356 1.029109356 1.029155288  
242550 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 1.027269423 1.026723200 1.025798761 1.028027865 1.025324970 1.028033828 1.025948159 1.025480884 1.015131529 1.009574861 1.009574861 1.025054558 1.025054558 1.009539425  
264600 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 1.024388169 1.022012430 1.012138021 1.026948004 1.018632663 1.026974749 1.018860644 1.018800504 1.013137350 1.005550004 1.005550004 1.001001136 1.001001136 1.002875475  
286650 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 1.024127361 1.021852573 1.014386196 1.026574245 1.018528423 1.026600990 1.018549688 1.018433860 1.012046178 1.003791025 1.003791025 0.999488453 0.999488453 1.001129136  
308700 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 1.017947818 1.017118285 1.007720513 1.018413311 1.013261030 1.018333117 1.012502061 1.012558141 0.999777273 0.989627717 0.989627717 0.986809022 0.986809022 0.986363565  
330750 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 0.986989068 0.984554958 0.983974767 0.989060403 0.985805649 0.989291432 0.984634550 0.984923406 0.968536049 0.961525389 0.961525389 0.963424413 0.963424413 0.962710858  
352800 1.036069837 0.960144402 0.960144402 0.075925435 0.960169790 0.961536852 0.960175057 0.962990212 0.961619883 0.961672569 0.961451808 0.960996077 0.960911204 0.961538962 0.961536852 0.961536852 0.961058744 0.961058744 0.962371308  
176400 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.061377403 1.063141502 1.065073866 1.061050183 1.062929454 1.061082321 1.062819800 1.062977813 1.060059596 1.060042095 1.060042095 1.059953002 1.059953002 1.060141224  
198450 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.061377403 1.063141502 1.064923652 1.061050183 1.062929454 1.061082321 1.062819800 1.062977813 1.059896972 1.059911973 1.059911973 1.059953002 1.059953002 1.060139706  
242550 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.059012929 1.059404710 1.059061937 1.060124244 1.058207164 1.059956163 1.058277483 1.059333518 1.045211356 1.041069658 1.041069658 1.054535486 1.054535486 1.040876276  
264600 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.055245949 1.052340777 1.045871209 1.057791307 1.050282785 1.057645520 1.049783472 1.050252204 1.043901754 1.036469489 1.036469489 1.033109926 1.033109926 1.034759630  
286650 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.054948645 1.051953775 1.045505846 1.057365025 1.050172078 1.057372442 1.049783472 1.050252204 1.042670166 1.034983777 1.034983777 1.031970381 1.031970381 1.033185982  
308700 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.049337778 1.046147393 1.037901260 1.049150255 1.044693181 1.049066669 1.043964593 1.043838617 1.029972938 1.018575558 1.018575558 1.017440903 1.017440903 1.016046768  
330750 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 1.019446816 1.017845437 1.015885754 1.023120281 1.015832803 1.023410628 1.016246908 1.016604552 1.000842607 0.993435995 0.993435995 0.996359584 0.996359584 0.994118935  
352800 1.066583521 0.991745304 0.991745304 0.074838217 0.991768943 0.992311609 0.991768943 0.994059589 0.992551572 0.992522434 0.992484969 0.992146986 0.992082850 0.992328885 0.992311609 0.992311609 0.992350412 0.992350412 0.993406194  
176400 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 1.022362607 1.023634096 1.025851777 1.021802085 1.024175952 1.021726513 1.024247406 1.024360725 1.020993315 1.020984604 1.020984604 1.021036459 1.021036459 1.021072140  
198450 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 1.022362607 1.023634096 1.026171733 1.021802085 1.024175952 1.021726513 1.024247406 1.024360725 1.020993315 1.020863078 1.020863078 1.021036459 1.021036459 1.020968683  
242550 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 1.020082901 1.018942234 1.017873417 1.021279406 1.019610749 1.021313714 1.018149916 1.018981475 1.004797196 1.000790934 1.000790934 1.015753434 1.015753434 1.001628538  
264600 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 1.016403035 1.013939970 1.004279274 1.019174372 1.011477028 1.019192046 1.010584556 1.010526937 1.003557279 0.996418403 0.996418403 0.993651727 0.993651727 0.994343988  
286650 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 1.016056549 1.013800086 1.006391081 1.018881712 1.011227545 1.019052162 1.010431780 1.010387053 1.002932946 0.995410103 0.995410103 0.992515799 0.992515799 0.992803785  
308700 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 1.010390458 1.009322959 0.999489610 1.012143098 1.007202322 1.011969325 1.006099424 1.005859592 0.991713494 0.980719048 0.980719048 0.979914585 0.979914585 0.977657188  
330750 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 0.981574145 0.978426764 0.977342257 0.983201514 0.979290240 0.983432482 0.979374672 0.979233425 0.963515261 0.955767604 0.955767604 0.956362441 0.956362441 0.956907728  
352800 1.027723892 0.954324538 0.954324538 0.073399354 0.954348260 0.955500193 0.954356723 0.956502448 0.955594896 0.955670838 0.955521475 0.955266420 0.955246116 0.955526742 0.955500193 0.955500193 0.955259395 0.955259395 0.956110113  
176400 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.970479897 0.971934182 0.973826838 0.970077796 0.971549699 0.969978834 0.971826625 0.972158098 0.969128262 0.969028638 0.969028638 0.969050437 0.969050437 0.969058761  
198450 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.970479897 0.971934182 0.973357841 0.970077796 0.971549699 0.969978834 0.971826625 0.972158098 0.968990573 0.969028638 0.969028638 0.969050437 0.969050437 0.968970819  
242550 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.968081929 0.968167653 0.966027079 0.968123583 0.967499297 0.967999533 0.966831065 0.966236812 0.953848256 0.946948098 0.946948098 0.961361927 0.961361927 0.948410271  
264600 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.964916024 0.961707161 0.953049304 0.966526573 0.959443302 0.966233658 0.959559555 0.959552715 0.952710751 0.945659983 0.945659983 0.941248422 0.941248422 0.942788606  
286650 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.964916024 0.961707161 0.953049509 0.965980345 0.959139586 0.965687430 0.959401811 0.959382550 0.951109118 0.943887758 0.943887758 0.940118981 0.940118981 0.941413026  
308700 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.958502349 0.955369742 0.946593174 0.958104141 0.954964746 0.957903569 0.954565395 0.954556231 0.938660196 0.927409024 0.927409024 0.928053739 0.928053739 0.925681890  
330750 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.930396418 0.928844557 0.926330530 0.932060392 0.928576091 0.931646045 0.928219821 0.928696534 0.913165315 0.905174834 0.905174834 0.907239821 0.907239821 0.904994989  
352800 0.975960173 0.903620196 0.903620196 0.072339977 0.903643480 0.904712878 0.903643480 0.905908378 0.904988590 0.905209228 0.904712440 0.904541177 0.904457182 0.904782173 0.904712058 0.904712058 0.904741419 0.904741419 0.905106058  
176400 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.149422595 1.150798048 1.152446316 1.148451416 1.150257086 1.148439253 1.150722807 1.150962492 1.147807967 1.147817312 1.147817312 1.147824247 1.147824247 1.147853371  
198450 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.149422595 1.150798048 1.153098988 1.148451416 1.150257086 1.148439253 1.150722807 1.150962492 1.147807967 1.147817312 1.147817312 1.147824247 1.147824247 1.147853371  
242550 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.146269408 1.147215186 1.146342737 1.148209053 1.146290438 1.148018685 1.145294405 1.145896217 1.132231391 1.127522391 1.127522391 1.146167878 1.146167878 1.128280455  
264600 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.142962794 1.140152026 1.128564293 1.145821762 1.137409317 1.145604407 1.137230790 1.137213908 1.133136358 1.124087144 1.124087144 1.120003973 1.120003973 1.121616007  
286650 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.142705832 1.140042500 1.130580668 1.145821762 1.137409317 1.145604407 1.137230790 1.137213908 1.131648525 1.123514941 1.123514941 1.119497438 1.119497438 1.120875299  
308700 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.135656552 1.133869582 1.125349772 1.138045817 1.131042830 1.137937842 1.130794846 1.130391968 1.116676443 1.104476228 1.104476228 1.106783868 1.106783868 1.103883004  
330750 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.097633649 1.097745324 1.093998997 1.097951149 1.095166130 1.098250215 1.094279769 1.094572629 1.077091049 1.071569679 1.071569679 1.072782966 1.072782966 1.071704585  
352800 1.154700842 1.069678868 1.069678868 0.085021974 1.069702056 1.070844052 1.069739735 1.072088169 1.070885548 1.071028112 1.070780883 1.070378331 1.070520281 1.070961122 1.070748730 1.070748730 1.070299349 1.070299349 1.071525868  
176400 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.159721854 1.160887992 1.163321872 1.159395797 1.161569177 1.159250034 1.160787813 1.160985506 1.157875144 1.157864149 1.157864149 1.157799456 1.157799456 1.157908797  
198450 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.159721854 1.160887992 1.163504718 1.159395797 1.161569177 1.159250034 1.160787813 1.160985506 1.157875144 1.157864149 1.157864149 1.157799456 1.157799456 1.157908797  
242550 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.157072149 1.157745528 1.156554798 1.158310688 1.156736738 1.158183561 1.157396022 1.157259707 1.141772692 1.137294354 1.137294354 1.154104564 1.154104564 1.139321501  
264600 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.153022289 1.150801343 1.141193056 1.154960291 1.147149842 1.154972577 1.147414878 1.147703618 1.141572341 1.133999420 1.133999420 1.130369355 1.130369355 1.131941125  
286650 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.153022289 1.150654404 1.141894069 1.154817249 1.147149842 1.154829535 1.147414878 1.147703618 1.140432121 1.133001949 1.133001949 1.129537002 1.129537002 1.130731606  
308700 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.146877813 1.144831081 1.136081336 1.146094440 1.141503072 1.146400482 1.140957140 1.141214997 1.127807699 1.117814693 1.117814693 1.117927916 1.117927916 1.114476838  
330750 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.111991662 1.109297201 1.104468604 1.113565432 1.108488465 1.112817260 1.109152030 1.109443608 1.091642470 1.081914712 1.081914712 1.084386100 1.084386100 1.082017721  
352800 1.165122468 1.079775027 1.079775027 0.085347441 1.079799501 1.080503845 1.079799501 1.082160616 1.080586786 1.081133295 1.080405760 1.080118865 1.080121226 1.080507611 1.080476529 1.080476529 1.080315741 1.080315741 1.081507349  
176400 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.093905469 1.094904028 1.097945083 1.093247482 1.095838881 1.093266662 1.095390588 1.094210294 1.092247086 1.092218697 1.092218697 1.092256932 1.092256932 1.092320018  
198450 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.093905469 1.094904028 1.097378897 1.093247482 1.095838881 1.093266662 1.095390588 1.094210294 1.092247086 1.092218697 1.092218697 1.092256932 1.092256932 1.092320018  
242550 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.090627168 1.090053579 1.090183700 1.092228637 1.089857758 1.091248054 1.088827745 1.089610648 1.075894927 1.069677374 1.069677374 1.088396769 1.088396769 1.070197980  
264600 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.087109276 1.084593953 1.074202388 1.090921336 1.081157398 1.089744945 1.081534666 1.081936140 1.075752691 1.068078505 1.068078505 1.065015240 1.065015240 1.064981995  
286650 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.087109276 1.084379669 1.075247173 1.090576661 1.080822353 1.089400270 1.081290351 1.081672793 1.073805866 1.065849116 1.065849116 1.063559968 1.063559968 1.062989667  
308700 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.079063292 1.076532455 1.067379478 1.080797581 1.073818527 1.079717420 1.074025469 1.074304147 1.058696820 1.047788057 1.047788057 1.049320199 1.049320199 1.044751949  
330750 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.036249231 1.033166842 1.033530984 1.041073404 1.036973659 1.040652979 1.035044113 1.035118695 1.019040942 1.011323593 1.011323593 1.012745406 1.012745406 1.012250626  
352800 1.099279041 1.009829290 1.009829290 0.089449751 1.009853649 1.011293856 1.009856203 1.012513166 1.012215725 1.012110609 1.012254914 1.010507243 1.010397041 1.011363549 1.011293856 1.011293856 1.011504642 1.011504642 1.012124951  
176400 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.116440802 1.118371356 1.120547464 1.116134645 1.117600356 1.116101107 1.118190628 1.117945725 1.114914389 1.114929315 1.114929315 1.115367267 1.115367267 1.115500439  
198450 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.116440802 1.118371356 1.120697683 1.116134645 1.117600356 1.116101107 1.118190628 1.117945725 1.114914389 1.114929315 1.114929315 1.115367267 1.115367267 1.115500439  
242550 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.114049205 1.114544187 1.112011509 1.115292682 1.111802790 1.115467022 1.113073877 1.113717774 1.099329871 1.094528668 1.094528668 1.111601131 1.111601131 1.094202268  
264600 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.110217283 1.107656860 1.098160397 1.113231377 1.104529427 1.113345934 1.106035728 1.105665536 1.097657262 1.090101463 1.090101463 1.086819938 1.086819938 1.087891101  
286650 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.110217283 1.107563236 1.097348831 1.112618782 1.104264247 1.112733339 1.106035728 1.105665536 1.096071110 1.088369342 1.088369342 1.085429089 1.085429089 1.086315774  
308700 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.102613046 1.101282540 1.090936551 1.105977327 1.098394132 1.106307964 1.101108005 1.100410119 1.084094629 1.074052662 1.074052662 1.073887597 1.073887597 1.070606849  
330750 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.065869112 1.063239776 1.060118116 1.068003342 1.064433294 1.067664348 1.064371170 1.064162147 1.046296891 1.039415901 1.039415901 1.040923703 1.040923703 1.040631291  
352800 1.122358394 1.038051605 1.038051605 0.084306789 1.038072701 1.038981855 1.038077932 1.040111195 1.038933435 1.038884667 1.038942434 1.038650854 1.038624770 1.039069181 1.038981855 1.038981855 1.038878390 1.038878390 1.039927120  
176400 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 1.051404036 1.052742397 1.055313897 1.050558789 1.053263381 1.050488876 1.052942813 1.053033039 1.049773176 1.049740164 1.049740164 1.049804283 1.049804283 1.049888596  
198450 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 1.051404036 1.052742397 1.055201914 1.050558789 1.053263381 1.050488876 1.052942813 1.053033039 1.049773176 1.049740164 1.049740164 1.049804283 1.049804283 1.049888596  
242550 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 1.048027432 1.047918496 1.047413906 1.049511757 1.046759005 1.049642686 1.047411740 1.048283387 1.033588371 1.028901878 1.028901878 1.043224883 1.043224883 1.027473741  
264600 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 1.044117703 1.041833662 1.031099185 1.047790689 1.038400282 1.047918511 1.038862235 1.038379666 1.032728435 1.024897180 1.024897180 1.020144485 1.020144485 1.021777623  
286650 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 1.043977037 1.041537381 1.030762890 1.047636943 1.038400282 1.047764765 1.038862235 1.038379666 1.031846873 1.023407128 1.023407128 1.019390943 1.019390943 1.020747144  
308700 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 1.037517949 1.035919612 1.026583262 1.038946147 1.031826642 1.039407600 1.033928840 1.033205077 1.019217087 1.008231436 1.008231436 1.005786186 1.005786186 1.004278244  
330750 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 0.999238380 0.997893622 0.994963527 1.002030618 0.997378522 1.001215956 0.997288220 0.997522849 0.980794849 0.972245918 0.972245918 0.974511303 0.974511303 0.973517453  
352800 1.056746075 0.971273724 0.971273724 0.085472351 0.971298744 0.972002950 0.971298744 0.973654434 0.971972248 0.972299573 0.971939888 0.971602820 0.971593865 0.972069745 0.972002950 0.972002950 0.971658840 0.971658840 0.972688064  
176400 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.077744046 1.079797754 1.082372658 1.077976180 1.079697467 1.077916229 1.079887512 1.079826122 1.076246133 1.076062031 1.076062031 1.076579956 1.076579956 1.076676853  
198450 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.077744046 1.079797754 1.081991666 1.077976180 1.079697467 1.077916229 1.079887512 1.079826122 1.076246133 1.076062031 1.076062031 1.076579956 1.076579956 1.076676853  
242550 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.074619030 1.075070963 1.073631264 1.077103214 1.072715628 1.077264281 1.075243615 1.074153922 1.059530762 1.053833366 1.053833366 1.072379799 1.072379799 1.055339695  
264600 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.071426635 1.069111664 1.059631608 1.073813160 1.064660323 1.073991422 1.065223016 1.065212463 1.059746162 1.052340506 1.052340506 1.046982189 1.046982189 1.049334353  
286650 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.071426635 1.069111664 1.058925070 1.073667163 1.064660323 1.073845425 1.065223016 1.065212463 1.058006759 1.050850717 1.050850717 1.046026449 1.046026449 1.048376437  
308700 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.063842053 1.060698015 1.053984228 1.064644516 1.058483475 1.064577781 1.057444258 1.057863596 1.041383849 1.031399691 1.031399691 1.031497865 1.031497865 1.029619338  
330750 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 1.023293548 1.022160306 1.019159295 1.022985376 1.020844467 1.022906725 1.019957654 1.020756253 1.004705470 0.997574836 0.997574836 0.998752949 0.998752949 1.000014644  
352800 1.083942051 0.996513831 0.996513831 0.087428220 0.996538679 0.997552658 0.996543675 0.998790668 0.997398691 0.997237275 0.997456777 0.997027071 0.997002943 0.997619650 0.997552658 0.997552658 0.997052170 0.997052170 0.998274525  
176400 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.132996683 1.134379981 1.136855993 1.132219501 1.134309538 1.132158621 1.134533580 1.134613682 1.131121224 1.131111106 1.131111106 1.131096939 1.131096939 1.131151857  
198450 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.132996683 1.134379981 1.136199764 1.132219501 1.134309538 1.132158621 1.134533580 1.134613682 1.130853797 1.130973490 1.130973490 1.131096939 1.131096939 1.131014241  
242550 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.130409130 1.130547266 1.129715221 1.131350486 1.128232224 1.131456365 1.128896543 1.127818082 1.116489843 1.112403673 1.112403673 1.128863635 1.128863635 1.111117097  
264600 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.126160549 1.123704552 1.114511915 1.128933566 1.119864104 1.128235405 1.119576890 1.120209864 1.114673698 1.108578672 1.108578672 1.104582678 1.104582678 1.105506821  
286650 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.126160549 1.123419132 1.115422640 1.128785539 1.119864104 1.128087378 1.119576890 1.120209864 1.114009292 1.107297278 1.107297278 1.103712697 1.103712697 1.104395368  
308700 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.120080822 1.118363065 1.108870698 1.120535625 1.112592703 1.119933613 1.114352153 1.115127735 1.099700075 1.091728539 1.091728539 1.090966123 1.090966123 1.087683700  
330750 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.083555111 1.082490794 1.076304170 1.086317713 1.080713862 1.085374061 1.079373158 1.081394389 1.062103571 1.052450209 1.052450209 1.057483388 1.057483388 1.054861100  
352800 1.137991717 1.051484663 1.051484663 0.086507054 1.051508268 1.052040991 1.051508268 1.054666846 1.052307245 1.052804246 1.053654680 1.051666910 1.051592308 1.052082396 1.052040991 1.052040991 1.053828001 1.053828001 1.052780035  
176400 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.104466204 1.105901902 1.108051106 1.104064218 1.106683894 1.104005898 1.106158837 1.106085787 1.102903329 1.102918832 1.102918832 1.103149146 1.103149146 1.103129429  
198450 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.104466204 1.105901902 1.107834587 1.104064218 1.106683894 1.104005898 1.106158837 1.106085787 1.102861005 1.102918832 1.102918832 1.103149146 1.103149146 1.103040944  
242550 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.102048899 1.103072690 1.100541303 1.103654666 1.100041701 1.103722471 1.101510154 1.101253479 1.085975944 1.080954178 1.080954178 1.099847591 1.099847591 1.082021135  
264600 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.097693856 1.095659573 1.085651793 1.101040095 1.091230121 1.101189887 1.092842648 1.092611889 1.085392730 1.078501814 1.078501814 1.074082920 1.074082920 1.075257001  
286650 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.097693856 1.095572213 1.086962419 1.100718894 1.091230121 1.100868686 1.092666803 1.092333831 1.084355348 1.076781867 1.076781867 1.072635155 1.072635155 1.073530633  
308700 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.090429557 1.090836441 1.081433862 1.093111643 1.085935646 1.093617569 1.088346343 1.088117047 1.072635747 1.062514549 1.062514549 1.060911294 1.060911294 1.059029524  
330750 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.052897178 1.050589172 1.047121466 1.055132577 1.051554944 1.055086182 1.052528828 1.051807158 1.033386760 1.027136075 1.027136075 1.029839887 1.029839887 1.028244181  
352800 1.109652019 1.025796028 1.025796028 0.083855991 1.025819495 1.027141271 1.025822334 1.028475691 1.027380497 1.027693955 1.027435999 1.026560883 1.026556930 1.027233978 1.027141271 1.027141271 1.026622201 1.026622201 1.028022118  
176400 1.106260380 1.023763118 1.023763118 0.082497262 1.023783665 1.101036954 1.102289952 1.103646030 1.099988017 1.102436465 1.099971473 1.102655774 1.102589918 1.099523537 1.099549230 1.099549230 1.099474814 1.099474814 1.099541079  
198450 1.106260380 1.023763118 1.023763118 0.082497262 1.023783665 1.101036954 1.102289952 1.103384782 1.099988017 1.102436465 1.099971473 1.102655774 1.102589918 1.099523537 1.099549230 1.099549230 1.099474814 1.099474814 1.099541079  
242550 1.106260380 1.023763118 1.023763118 0.082497262 1.023783665 1.097175828 1.098560286 1.095725323 1.099382752 1.096118366 1.099556346 1.095932471 1.095260153 1.084223270 1.079142219 1.079142219 1.095663750 1.095663750 1.079057732  
264600 1.106260380 1.023763118 1.023763118 0.082497262 1.023783665 1.094789867 1.092273826 1.081460104 1.097509851 1.088458480 1.097600542 1.087908923 1.088240404 1.083160085 1.076528104 1.076528104 1.071376199 1.071376199 1.073425520  
286650 1.106260380 1.023763118 1.023763118 0.082497262 1.023783665 1.094789867 1.092273826 1.081442475 1.097228372 1.088458480 1.097460278 1.087908923 1.088240404 1.082957517 1.076015203 1.076015203 1.071066974 1.071066974 1.073116295  
308700 1.106260380 1.023763118 1.023763118 0.082497262 1.023783665 1.090168158 1.086707074 1.075888109 1.090078795 1.083898781 1.090089285 1.083036335 1.083276031 1.070227052 1.060253728 1.060253728 1.058407264 1.058407264 1.056867635  
