optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
0.351472851 0.368245574 0.366707741 0.367443701 0.366869819 0.364458538 0.364417444 0.365019593 0.364713362 0.364713362 0.363782635 0.363782635 0.365685632
0.351472851 0.367660198 0.366368828 0.367002113 0.366486882 0.364208116 0.364190685 0.365893723 0.363914491 0.363914491 0.363839821 0.363839821 0.364730477
0.351472851 0.366918701 0.365981141 0.365898299 0.365798466 0.363150499 0.363204185 0.363739399 0.363342105 0.363342105 0.363368798 0.363368798 0.364151803
0.351472851 0.364931539 0.363981883 0.363966740 0.363859970 0.361671484 0.361761910 0.360192086 0.358317601 0.358317601 0.359693592 0.359693592 0.358404342
0.351472851 0.357377451 0.356572994 0.357718308 0.356492499 0.355087185 0.355015348 0.354348787 0.353623721 0.353623721 0.353070469 0.353070469 0.354572381
0.351472851 0.354013760 0.353346148 0.354428097 0.353124337 0.351811822 0.351871010 0.354037865 0.352728078 0.352728078 0.354148927 0.354148927 0.354330284
0.366076098 0.384147639 0.384194624 0.384383451 0.384318206 0.384508886 0.384419986 0.383373209 0.383475211 0.383475211 0.383285814 0.383285814 0.383258275
0.366076098 0.384003254 0.383683512 0.383960565 0.383764935 0.384220154 0.384103808 0.382462691 0.380875369 0.380875369 0.379495521 0.379495521 0.382649705
0.366076098 0.383843525 0.383362084 0.383815758 0.383524652 0.384161365 0.384021050 0.382386160 0.382052842 0.382052842 0.380796037 0.380796037 0.382269817
0.366076098 0.382829762 0.382216506 0.382517050 0.382272936 0.381688350 0.383054044 0.379097036 0.378315729 0.378315729 0.379901341 0.379901341 0.380197737
0.366076098 0.382220205 0.380156922 0.381002563 0.380118571 0.378723465 0.381552612 0.379450282 0.378065898 0.378065898 0.379550173 0.379550173 0.379009667
0.366076098 0.381597156 0.379723259 0.380080069 0.379697020 0.377876188 0.378032802 0.378597677 0.376737367 0.376737367 0.377855630 0.377855630 0.377660574
0.366076098 0.380586011 0.379387091 0.378786191 0.379355316 0.376319990 0.376516804 0.378302033 0.376410007 0.376410007 0.376481170 0.376481170 0.377157748
0.366076098 0.378290058 0.377699467 0.377141408 0.377811997 0.374771078 0.374825674 0.374045546 0.371740368 0.371740368 0.373031029 0.373031029 0.372770736
0.366076098 0.371367223 0.369632477 0.370156315 0.369781092 0.367795270 0.367846777 0.369253546 0.369151915 0.369151915 0.366965059 0.366965059 0.369097270
0.366076098 0.369519195 0.367633043 0.369014043 0.367712283 0.366561728 0.366546794 0.369059286 0.369078928 0.369078928 0.366913527 0.366913527 0.369121541
0.379127179 0.395831059 0.395573350 0.396528038 0.395727533 0.396418061 0.396423987 0.395066904 0.395183130 0.395183130 0.394999091 0.394999091 0.395046317
0.379127179 0.395662689 0.395163276 0.396146266 0.395279031 0.396272891 0.396207995 0.394406063 0.394205350 0.394205350 0.391469407 0.391469407 0.394332238
0.379127179 0.395585575 0.394995526 0.396022609 0.395095318 0.394532717 0.395961044 0.394027566 0.392475321 0.392475321 0.394052021 0.394052021 0.392088489
0.379127179 0.395168733 0.394565322 0.394814646 0.394725684 0.391768573 0.393276934 0.391131666 0.390660631 0.390660631 0.393235127 0.393235127 0.391925678
0.379127179 0.394396763 0.392408445 0.393176549 0.392284001 0.390766433 0.390660005 0.391105855 0.390461252 0.390461252 0.391297730 0.391297730 0.391084835
0.379127179 0.393932125 0.392132151 0.392433605 0.391961512 0.390123824 0.390029246 0.391256234 0.390845985 0.390845985 0.390154880 0.390154880 0.390065737
0.379127179 0.392802175 0.391744170 0.391229112 0.391591544 0.388924681 0.388672473 0.389058642 0.390354139 0.390354139 0.389445490 0.389445490 0.389478525
0.379127179 0.390507588 0.390333821 0.389487453 0.390227454 0.387209652 0.386889124 0.385602251 0.385271818 0.385271818 0.385471647 0.385471647 0.385041360
0.379127179 0.384727825 0.383726847 0.383707565 0.383549140 0.381632822 0.381431224 0.382030591 0.381587347 0.381587347 0.380121196 0.380121196 0.382351910
0.379127179 0.381992499 0.380520010 0.381690167 0.380559903 0.379381742 0.379365262 0.381456839 0.381554263 0.381554263 0.380126863 0.380126863 0.382009709
0.365017712 0.382766508 0.382707929 0.382520341 0.382695714 0.383386685 0.383423167 0.382091722 0.381995866 0.381995866 0.381816257 0.381816257 0.381754517
0.365017712 0.382144193 0.382226838 0.382203302 0.382246870 0.383151421 0.383200387 0.380504353 0.380481116 0.380481116 0.380850157 0.380850157 0.380877065
0.365017712 0.382012142 0.381983568 0.381948618 0.382007837 0.382924242 0.381480792 0.380419485 0.378565372 0.378565372 0.379645309 0.379645309 0.380380702
0.365017712 0.381059712 0.381351325 0.380408766 0.381448424 0.380135650 0.378543802 0.376464677 0.376350318 0.376350318 0.379259522 0.379259522 0.378846802
0.365017712 0.380136145 0.378469981 0.379368956 0.380219144 0.376204268 0.376417271 0.377712069 0.375592081 0.375592081 0.377473689 0.377473689 0.377495970
0.365017712 0.379704624 0.378319747 0.378699611 0.378497407 0.375738572 0.375920015 0.375521331 0.376341522 0.376341522 0.376099729 0.376099729 0.375536623
0.365017712 0.378607286 0.377770702 0.376950487 0.377977511 0.374438649 0.374645945 0.376438175 0.374709585 0.374709585 0.375379115 0.375379115 0.374812472
0.365017712 0.376496343 0.375805120 0.375281441 0.375862835 0.372950375 0.373177140 0.372925607 0.370928473 0.370928473 0.371511107 0.371511107 0.370881889
0.365017712 0.370644303 0.370190528 0.369998352 0.370393082 0.367552912 0.367539378 0.367984576 0.367384724 0.367384724 0.366957362 0.366957362 0.367502681
0.365017712 0.367838704 0.366310646 0.367458564 0.366411396 0.365283047 0.365273679 0.367607007 0.366794960 0.366794960 0.365791683 0.365791683 0.367759339
0.343676213 0.365339456 0.365461701 0.366086850 0.365322675 0.366215528 0.366283586 0.364587844 0.364485001 0.364485001 0.364529003 0.364529003 0.364637581
0.343676213 0.365257157 0.364912319 0.365637315 0.364862575 0.365912003 0.365978550 0.364003072 0.363343285 0.363343285 0.362342920 0.362342920 0.363714310
0.343676213 0.365013351 0.364707820 0.365388688 0.364574162 0.363932113 0.365515851 0.363431016 0.361870432 0.361870432 0.362957313 0.362957313 0.363665814
0.343676213 0.364368975 0.364154384 0.363708053 0.364197279 0.362649893 0.364001273 0.361287067 0.360732183 0.360732183 0.357239837 0.357239837 0.361030834
0.343676213 0.363592875 0.361597186 0.361930668 0.361626388 0.359531316 0.359329075 0.360362205 0.359026301 0.359026301 0.359562245 0.359562245 0.359430763
0.343676213 0.363066340 0.361447451 0.361023249 0.361457860 0.358581818 0.358450016 0.358523689 0.359337895 0.359337895 0.358926449 0.358926449 0.358300711
0.343676213 0.361902747 0.360995428 0.359660024 0.361020707 0.357390632 0.357240827 0.359619309 0.357294223 0.357294223 0.357404012 0.357404012 0.357570810
0.343676213 0.360096506 0.359072506 0.358427302 0.359186688 0.355812097 0.355668840 0.355910127 0.352365466 0.352365466 0.354248340 0.354248340 0.353510935
0.343676213 0.352709474 0.351438326 0.351853817 0.351231721 0.346709542 0.346736227 0.349106595 0.349369882 0.349369882 0.347664606 0.347664606 0.350004396
0.343676213 0.349691203 0.348184985 0.349208610 0.347979172 0.344065926 0.344133852 0.349406909 0.349392727 0.349392727 0.347692284 0.347692284 0.349600802
0.362443480 0.380994434 0.381228615 0.381754823 0.381171117 0.381527439 0.381801234 0.380555269 0.380611068 0.380611068 0.380525474 0.380525474 0.380359385
0.362443480 0.380924000 0.380946180 0.381575780 0.380869928 0.381191724 0.381450195 0.379722626 0.379141328 0.379141328 0.378464122 0.378464122 0.379621092
0.362443480 0.380837579 0.380864425 0.381326063 0.380788173 0.380984105 0.381189598 0.377900907 0.377359367 0.377359367 0.378376869 0.378376869 0.379324951
0.362443480 0.379861299 0.380274312 0.379752315 0.380273870 0.377830021 0.379805061 0.377440114 0.376774890 0.376774890 0.377723753 0.377723753 0.377302744
0.362443480 0.379187633 0.378004368 0.378218381 0.379445164 0.376610444 0.376649056 0.377367504 0.375614756 0.375614756 0.376650046 0.376650046 0.376935169
0.362443480 0.378924888 0.377399938 0.377830305 0.378990043 0.376202620 0.376256762 0.375130494 0.374870772 0.374870772 0.376031726 0.376031726 0.375981234
0.362443480 0.377961966 0.376341792 0.376729867 0.377931897 0.375152584 0.375137972 0.374715117 0.374200829 0.374200829 0.374840213 0.374840213 0.374880197
0.362443480 0.376016236 0.374697635 0.375258437 0.376123623 0.373591574 0.373611492 0.372276922 0.369953064 0.369953064 0.370970851 0.370970851 0.370805815
0.362443480 0.369045473 0.367891178 0.368557564 0.367823504 0.366909111 0.367005234 0.366155211 0.364867177 0.364867177 0.365264475 0.365264475 0.365839399
0.362443480 0.365597131 0.363215776 0.365833613 0.364277592 0.363839473 0.363936848 0.365238508 0.365360509 0.365360509 0.362735450 0.362735450 0.365716394
0.360876289 0.378767185 0.379007741 0.379221314 0.378937544 0.379482257 0.379658260 0.378147752 0.378214054 0.378214054 0.378071523 0.378071523 0.378165257
0.360876289 0.378714995 0.378606703 0.379185357 0.378600624 0.379293077 0.377659733 0.377476680 0.377611152 0.377611152 0.377557687 0.377557687 0.377743887
0.360876289 0.378530380 0.378297689 0.378838872 0.378237326 0.379117729 0.377422768 0.377392225 0.377349564 0.377349564 0.377219698 0.377219698 0.376803518
0.360876289 0.378076836 0.377466733 0.377879608 0.377751135 0.376348992 0.376310453 0.374477194 0.374798595 0.374798595 0.376371675 0.376371675 0.375156395
0.360876289 0.377050525 0.374990093 0.376043845 0.375412628 0.373075315 0.373058852 0.373798618 0.373597098 0.373597098 0.373737135 0.373737135 0.374715191
0.360876289 0.376805015 0.374845375 0.375734518 0.375412628 0.372883322 0.372848319 0.374356002 0.373805671 0.373805671 0.373831309 0.373831309 0.373919048
0.360876289 0.376305810 0.374513865 0.374756710 0.375114005 0.372021710 0.372067675 0.373580326 0.372503159 0.372503159 0.373071251 0.373071251 0.373243006
0.360876289 0.374365849 0.373074641 0.373064770 0.373610846 0.370344265 0.370316868 0.370524905 0.368709677 0.368709677 0.369086932 0.369086932 0.369031347
0.360876289 0.366936909 0.366583834 0.366078762 0.366721090 0.364178144 0.364266297 0.363862917 0.362695073 0.362695073 0.362384119 0.362384119 0.364138799
0.360876289 0.363697473 0.362742712 0.363571753 0.362818274 0.361236823 0.361256501 0.363415239 0.363426104 0.363426104 0.362122649 0.362122649 0.363813240
0.362926914 0.381178711 0.381256270 0.381591372 0.381196811 0.381842503 0.381817201 0.380543244 0.380415442 0.380415442 0.380361684 0.380361684 0.380468936
0.362926914 0.381039320 0.380757098 0.381458707 0.380744584 0.381582994 0.380215558 0.379725600 0.379402783 0.379402783 0.379526924 0.379526924 0.379613540
0.362926914 0.380959504 0.380404695 0.381248290 0.380327741 0.381453302 0.380050776 0.379662990 0.377875459 0.377875459 0.378016255 0.378016255 0.379413269
0.362926914 0.380161531 0.379730497 0.379970563 0.379643195 0.380196048 0.378774180 0.376327036 0.375639056 0.375639056 0.377605130 0.377605130 0.376986084
0.362926914 0.379296430 0.377568408 0.377997621 0.377636844 0.375611848 0.375639904 0.376997239 0.376762534 0.376762534 0.375661295 0.375661295 0.376045412
0.362926914 0.378742670 0.377178706 0.377056816 0.377283715 0.374502415 0.374749428 0.375942615 0.375777079 0.375777079 0.375004688 0.375004688 0.374974376
0.362926914 0.377970784 0.376745649 0.375891965 0.376850035 0.373462573 0.373636430 0.374523111 0.375308300 0.375308300 0.373709295 0.373709295 0.374384373
0.362926914 0.376073144 0.374241812 0.374335802 0.374317292 0.371763148 0.371880227 0.370065575 0.369371014 0.369371014 0.369283117 0.369283117 0.369551262
0.362926914 0.368129315 0.366616680 0.367648423 0.366753155 0.364820670 0.364797089 0.366022202 0.365651312 0.365651312 0.364200502 0.364200502 0.365964055
0.362926914 0.365745486 0.364510581 0.365691858 0.364533315 0.363252674 0.363241025 0.365632205 0.365625646 0.365625646 0.363948296 0.363948296 0.365867471
0.349253497 0.367774461 0.367647445 0.368472529 0.367770846 0.368426445 0.368518089 0.366791940 0.365589960 0.365589960 0.366809387 0.366809387 0.366679220
0.349253497 0.367545977 0.367120912 0.367997748 0.367244313 0.368274347 0.368324651 0.364259259 0.365543450 0.365543450 0.364289357 0.364289357 0.365835352
0.349253497 0.367458972 0.366364881 0.367557468 0.367094807 0.366305053 0.364930136 0.364542440 0.363842090 0.363842090 0.365492450 0.365492450 0.366063362
0.349253497 0.366643505 0.365839934 0.365820457 0.366478590 0.363041825 0.363090119 0.362341438 0.363397114 0.363397114 0.363727189 0.363727189 0.363294883
0.349253497 0.365542107 0.364888006 0.364016199 0.365013637 0.361618107 0.361693074 0.362841476 0.362507995 0.362507995 0.361541963 0.361541963 0.362217798
0.349253497 0.364741598 0.364312412 0.363539640 0.364486282 0.360950910 0.361220171 0.362434902 0.360402349 0.360402349 0.361060428 0.361060428 0.360991201
0.349253497 0.363973175 0.363952426 0.362005165 0.364126296 0.359621598 0.359868618 0.359876564 0.360079525 0.360079525 0.359970333 0.359970333 0.360410287
0.349253497 0.360882178 0.361094153 0.360017886 0.361329604 0.357405171 0.357538057 0.355797427 0.355149632 0.355149632 0.355745214 0.355745214 0.355227922
0.349253497 0.355220728 0.354761636 0.354241082 0.354938552 0.351523345 0.351561729 0.352457178 0.350746980 0.350746980 0.351619099 0.351619099 0.352570394
0.349253497 0.352674694 0.352429308 0.352250429 0.352562080 0.349575500 0.349607287 0.352346144 0.352260699 0.352260699 0.351757222 0.351757222 0.352574855
0.364877108 0.383563618 0.383651260 0.384231571 0.383515578 0.384307230 0.384348355 0.382202580 0.382712588 0.382712588 0.382778514 0.382778514 0.382606006
0.364877108 0.383444510 0.383287847 0.384117558 0.383136082 0.384146425 0.384169970 0.381438295 0.382010236 0.382010236 0.381921819 0.381921819 0.381829030
0.364877108 0.383326896 0.383086023 0.383739664 0.382978290 0.383812920 0.383852607 0.381223894 0.381549152 0.381549152 0.380284680 0.380284680 0.381570607
0.364877108 0.382574740 0.380621502 0.381944612 0.380696751 0.380559128 0.379039674 0.380219680 0.378165477 0.378165477 0.378132386 0.378132386 0.379502531
0.364877108 0.381600465 0.379979100 0.380021267 0.380207621 0.377413318 0.377283905 0.379057673 0.377470304 0.377470304 0.377716726 0.377716726 0.378157049
0.364877108 0.381416499 0.379579806 0.379592141 0.379819789 0.376914985 0.376815349 0.377530294 0.376612265 0.376612265 0.377318053 0.377318053 0.377507656
0.364877108 0.380439599 0.379236568 0.378545262 0.379432531 0.376106292 0.375984417 0.377997891 0.377416704 0.377416704 0.376072060 0.376072060 0.376524680
0.364877108 0.378053386 0.377227048 0.376828749 0.377430905 0.374458044 0.374230213 0.373547696 0.370838097 0.370838097 0.371435521 0.371435521 0.371175266
0.364877108 0.371371111 0.369027535 0.370567050 0.369158465 0.368187467 0.368204374 0.368123689 0.367902950 0.367902950 0.365084091 0.365084091 0.368163561
0.364877108 0.368184688 0.365473643 0.367946150 0.365519364 0.365188381 0.365183057 0.367728620 0.367796471 0.367796471 0.365104003 0.365104003 0.368130579
0.359756846 0.378314675 0.378568350 0.379294124 0.378621893 0.379338911 0.379204541 0.377531601 0.377617538 0.377617538 0.377597429 0.377597429 0.377438076
0.359756846 0.378065314 0.378001316 0.379095440 0.378100091 0.379095290 0.379035047 0.376842515 0.376991645 0.376991645 0.376806814 0.376806814 0.376764346
0.359756846 0.377930686 0.377840434 0.378750810 0.378000675 0.378803478 0.378849844 0.376594958 0.376723896 0.376723896 0.376767253 0.376767253 0.376549892
0.359756846 0.377356045 0.377108697 0.376689198 0.377249949 0.377046695 0.377391260 0.373032319 0.373065489 0.373065489 0.374819799 0.374819799 0.373624635
0.359756846 0.376476129 0.374843929 0.374978038 0.376271681 0.372243873 0.372276341 0.373997453 0.372593353 0.372593353 0.372586261 0.372586261 0.372507136
0.359756846 0.375915200 0.374527337 0.374286646 0.375993244 0.371564104 0.371574606 0.372905993 0.372425927 0.372425927 0.371372872 0.371372872 0.371432475
0.359756846 0.375357974 0.374126720 0.373045683 0.375614430 0.370495629 0.370492240 0.371608465 0.371107147 0.371107147 0.370881843 0.370881843 0.370976684
0.359756846 0.374094817 0.372545417 0.371769748 0.374127865 0.369334796 0.369448159 0.368850049 0.367585237 0.367585237 0.367603511 0.367603511 0.366836505
0.359756846 0.365942497 0.365421248 0.365162055 0.365179931 0.362591976 0.362677941 0.362670541 0.362288831 0.362288831 0.362148451 0.362148451 0.362779601
0.359756846 0.362442892 0.361208599 0.362691011 0.361628556 0.360163964 0.360153524 0.362132231 0.362179726 0.362179726 0.360550130 0.360550130 0.362599042
0.357670161 0.375274124 0.375435977 0.375551781 0.375554676 0.376365386 0.376402641 0.375017322 0.374901894 0.374901894 0.374789865 0.374789865 0.374671598
0.357670161 0.375201246 0.374931515 0.375247013 0.375099346 0.376017293 0.376149975 0.373807998 0.374196499 0.374196499 0.373881210 0.373881210 0.373684401
0.357670161 0.375201246 0.374736949 0.375185807 0.374904780 0.375836308 0.375989641 0.373755505 0.372577463 0.372577463 0.373334912 0.373334912 0.374094422
0.357670161 0.374551505 0.374195355 0.373858187 0.374326355 0.373312699 0.374888906 0.371306516 0.372429961 0.372429961 0.370393581 0.370393581 0.371340714
0.357670161 0.373420680 0.372189296 0.372748855 0.372281062 0.371304706 0.369711206 0.370602699 0.371695535 0.371695535 0.371083725 0.371083725 0.371260673
0.357670161 0.373026006 0.371970058 0.372045501 0.372012870 0.369054938 0.369102668 0.369431889 0.369099995 0.369099995 0.370451774 0.370451774 0.370167168
0.357670161 0.372537830 0.371836285 0.371167735 0.371879097 0.368025396 0.368130612 0.369257959 0.370400951 0.370400951 0.369503608 0.369503608 0.369528919
0.357670161 0.371040942 0.370249168 0.369807741 0.370143859 0.366864648 0.366924152 0.366142097 0.365153972 0.365153972 0.365939835 0.365939835 0.365860801
0.357670161 0.363880645 0.362617444 0.363279990 0.362712579 0.359985197 0.360033958 0.361179495 0.360368666 0.360368666 0.360490780 0.360490780 0.360830911
0.357670161 0.360473285 0.359166866 0.360513231 0.359182804 0.357948017 0.358069663 0.360216440 0.360292134 0.360292134 0.358750587 0.358750587 0.360727865
0.362856518 0.380134489 0.380024336 0.380495558 0.379974935 0.380675911 0.380686181 0.378619717 0.379364331 0.379364331 0.379435542 0.379435542 0.379125408
0.362856518 0.379952981 0.379751145 0.380005654 0.379661981 0.378928470 0.380322332 0.378588970 0.378652057 0.378652057 0.376900647 0.376900647 0.378477221
0.362856518 0.379637130 0.377961593 0.379559342 0.379419974 0.378615119 0.380042887 0.377155277 0.378291122 0.378291122 0.377402298 0.377402298 0.378484205
0.362856518 0.378950988 0.377360207 0.378169687 0.378792867 0.376418347 0.377731193 0.375135086 0.375036615 0.375036615 0.377823282 0.377823282 0.376329451
0.362856518 0.378165328 0.376371751 0.376757391 0.376640547 0.374466845 0.374539386 0.375551240 0.375623585 0.375623585 0.374989279 0.374989279 0.374841283
0.362856518 0.377688088 0.376094794 0.375787976 0.376347318 0.373945683 0.374048458 0.374613218 0.373553811 0.373553811 0.374427368 0.374427368 0.374003701
0.362856518 0.376679476 0.375370901 0.375292612 0.375712972 0.372637553 0.372819336 0.373202782 0.373622308 0.373622308 0.371474535 0.371474535 0.373586814
0.362856518 0.375195519 0.373588600 0.373816399 0.373827611 0.370945127 0.371013323 0.370239494 0.367917757 0.367917757 0.367597149 0.367597149 0.369116295
0.362856518 0.368826043 0.367313468 0.367474499 0.367571446 0.365387868 0.365440195 0.366203569 0.365514754 0.365514754 0.363430931 0.363430931 0.365718928
0.362856518 0.365709294 0.364385767 0.365272446 0.364469509 0.363119890 0.363102814 0.365452302 0.365601906 0.365601906 0.363088627 0.363088627 0.365606437
0.346515324 0.367061708 0.367073216 0.368020805 0.367294359 0.366633262 0.368026397 0.366680076 0.366615735 0.366615735 0.366501241 0.366501241 0.366643912
0.346515324 0.366949588 0.366667847 0.367788155 0.366805603 0.366357845 0.367798949 0.365818173 0.365815849 0.365815849 0.365706569 0.365706569 0.365956956
0.346515324 0.366842476 0.366536546 0.367575040 0.366674302 0.366072846 0.367405150 0.365431684 0.363453149 0.363453149 0.365122486 0.365122486 0.365535995
0.346515324 0.366482305 0.365866733 0.366024545 0.366150655 0.364565663 0.362751449 0.363651949 0.362573657 0.362573657 0.363419019 0.363419019 0.362553363
0.346515324 0.365668370 0.363903972 0.363965879 0.363994398 0.361173483 0.360790466 0.361581645 0.361475419 0.361475419 0.361492551 0.361492551 0.362504996
0.346515324 0.365197701 0.363627149 0.363181858 0.363717575 0.360500401 0.360009602 0.361545212 0.360525277 0.360525277 0.358879756 0.358879756 0.360334401
0.346515324 0.364005009 0.362959378 0.361623527 0.363141731 0.359284557 0.358743742 0.361456437 0.359506664 0.359506664 0.357460552 0.357460552 0.359487655
0.346515324 0.361704581 0.360435677 0.360111053 0.360747887 0.357542425 0.356949592 0.357130680 0.355407613 0.355407613 0.354822340 0.354822340 0.354524230
0.346515324 0.353802309 0.352922739 0.352723661 0.353163042 0.350537439 0.350347886 0.350247047 0.350238832 0.350238832 0.349069916 0.349069916 0.350595438
0.346515324 0.350485030 0.349698771 0.349822424 0.350149287 0.347261619 0.347219506 0.350156631 0.350344285 0.350344285 0.349122840 0.349122840 0.350549500
0.354822212 0.373361665 0.373719607 0.374340557 0.373713157 0.374348694 0.374373165 0.372501789 0.372485276 0.372485276 0.372379430 0.372379430 0.372361599
0.354822212 0.373206043 0.373415351 0.374153152 0.373403556 0.372518839 0.374089776 0.372103941 0.371666358 0.371666358 0.371577691 0.371577691 0.371529058
0.354822212 0.373163336 0.373173405 0.373839327 0.373161610 0.372365262 0.373935172 0.371943705 0.371522379 0.371522379 0.371338847 0.371338847 0.371585901
0.354822212 0.372302170 0.372346283 0.371703305 0.372363201 0.370893565 0.371029012 0.369613665 0.369462519 0.369462519 0.370796448 0.370796448 0.369311409
0.354822212 0.371295176 0.369287102 0.369967482 0.369371700 0.367344818 0.368737578 0.368123551 0.369124242 0.369124242 0.367924868 0.367924868 0.368098749
0.354822212 0.371010324 0.369009166 0.369243799 0.369121545 0.366632900 0.366606942 0.366930498 0.367006629 0.367006629 0.367245057 0.367245057 0.367304668
0.354822212 0.369825655 0.368411562 0.368181346 0.368523941 0.365745627 0.365724323 0.366309673 0.367239666 0.367239666 0.366413356 0.366413356 0.366699870
0.354822212 0.367590190 0.366772680 0.366288263 0.366949621 0.363466532 0.363318293 0.363720071 0.361467857 0.361467857 0.362248797 0.362248797 0.361759858
0.354822212 0.360177291 0.358271730 0.360060880 0.358507240 0.357600109 0.357538460 0.356922400 0.357153024 0.357153024 0.355084955 0.355084955 0.357889319
0.354822212 0.357441312 0.355294848 0.357757475 0.355335782 0.355155841 0.355190881 0.357017185 0.357147178 0.357147178 0.355142632 0.355142632 0.357673778
0.361157897 0.379863933 0.379887226 0.380121059 0.379991183 0.380052574 0.380182889 0.379248624 0.379132009 0.379132009 0.379059068 0.379059068 0.378942583
0.361157897 0.379822490 0.379642511 0.379943897 0.379790907 0.379980895 0.380113432 0.378380596 0.378598423 0.378598423 0.378014569 0.378014569 0.378208687
0.361157897 0.379565263 0.379409473 0.379692498 0.379557872 0.379826394 0.379885480 0.378209554 0.378331844 0.378331844 0.377984317 0.377984317 0.378078089
0.361157897 0.379071134 0.378730293 0.378643860 0.378995253 0.377570532 0.377530415 0.375082941 0.375655503 0.375655503 0.377372439 0.377372439 0.376518244
0.361157897 0.377929390 0.377493172 0.376692979 0.376426816 0.376202655 0.374342638 0.375998034 0.374288278 0.374288278 0.374939390 0.374939390 0.375822318
0.361157897 0.377370442 0.375350065 0.375843126 0.376133027 0.373745018 0.373624904 0.374517638 0.373296527 0.373296527 0.373884089 0.373884089 0.374157622
0.361157897 0.376502110 0.374711142 0.374808123 0.375510969 0.372487907 0.372357949 0.373834626 0.372600606 0.372600606 0.372754194 0.372754194 0.373187506
0.361157897 0.374299873 0.373188196 0.373589196 0.373941109 0.371111592 0.370959293 0.370420135 0.367487978 0.367487978 0.369214952 0.369214952 0.368786152
0.361157897 0.367323964 0.366459567 0.367031438 0.367341182 0.364601667 0.364501152 0.363083234 0.362433732 0.362433732 0.363832309 0.363832309 0.364570637
0.361157897 0.364151504 0.362455908 0.363799060 0.362607439 0.361336525 0.361334724 0.363929782 0.363946726 0.363946726 0.362086882 0.362086882 0.364557711
0.344975193 0.363420143 0.363233119 0.363767834 0.363446354 0.364021802 0.363917443 0.362872374 0.362942804 0.362942804 0.362716908 0.362716908 0.362580119
0.344975193 0.363163974 0.363004799 0.363298990 0.363093658 0.363786097 0.363610639 0.360504929 0.362103099 0.362103099 0.360810364 0.360810364 0.361830151
0.344975193 0.363121108 0.362788626 0.363093648 0.362893972 0.363502541 0.363294191 0.361926196 0.361877628 0.361877628 0.360479851 0.360479851 0.361665205
0.344975193 0.362631633 0.362299777 0.362198785 0.360960825 0.360453141 0.358889980 0.360444132 0.358814690 0.358814690 0.358465804 0.358465804 0.359703963
0.344975193 0.361918123 0.360125124 0.360579330 0.360369338 0.357728697 0.357669482 0.359571612 0.358087488 0.358087488 0.358049032 0.358049032 0.358420564
0.344975193 0.361775530 0.359642156 0.360135325 0.360015538 0.357293642 0.357327103 0.359166359 0.357204466 0.357204466 0.357452235 0.357452235 0.357475987
0.344975193 0.360871913 0.359181966 0.358967652 0.359576022 0.356065130 0.356038289 0.358256156 0.356718015 0.356718015 0.356803422 0.356803422 0.357220302
0.344975193 0.358673224 0.356803368 0.357171670 0.357214862 0.354024181 0.354200014 0.352944740 0.351719156 0.351719156 0.353181672 0.353181672 0.352234229
0.344975193 0.351429654 0.349959301 0.350004526 0.349934325 0.348150005 0.348008684 0.347480118 0.348059382 0.348059382 0.346103025 0.346103025 0.348049314
0.344975193 0.348225928 0.346393617 0.347852996 0.346456180 0.345346529 0.345386831 0.347972307 0.348087648 0.348087648 0.346220504 0.346220504 0.348067997
0.381612860 0.398461555 0.398213203 0.398893107 0.398014794 0.399024213 0.399128177 0.397963409 0.397877250 0.397877250 0.397765935 0.397765935 0.397929736
0.381612860 0.398387062 0.397830585 0.398673332 0.397661073 0.398743904 0.398893359 0.397338838 0.397040339 0.397040339 0.395530917 0.395530917 0.397246033
0.381612860 0.398302541 0.397517065 0.398558336 0.397540867 0.398536255 0.398743707 0.397307982 0.396829217 0.396829217 0.395845644 0.395845644 0.396567036
0.381612860 0.397886834 0.396850123 0.397635593 0.396951160 0.397548312 0.396647350 0.395418043 0.393874090 0.393874090 0.395563199 0.395563199 0.395017028
0.381612860 0.396736359 0.395339043 0.395344198 0.396649276 0.393258651 0.393333850 0.394348517 0.393650366 0.393650366 0.393324563 0.393324563 0.393822817
0.381612860 0.396305638 0.395156819 0.394753869 0.396234350 0.392759745 0.392717456 0.393093469 0.393520778 0.393520778 0.392720318 0.392720318 0.393190997
0.381612860 0.395642267 0.394701662 0.394238724 0.395500031 0.392239857 0.392157797 0.392271297 0.392904559 0.392904559 0.391095718 0.391095718 0.392539195
0.381612860 0.393716832 0.393167302 0.392981991 0.394010493 0.390740205 0.390525888 0.390346974 0.387399357 0.387399357 0.388198049 0.388198049 0.388579704
0.381612860 0.387570951 0.385921300 0.386568573 0.387069317 0.384759094 0.384781062 0.385081605 0.384002133 0.384002133 0.383695213 0.383695213 0.384928991
0.381612860 0.384281825 0.382366691 0.384026115 0.383109124 0.382112164 0.382168016 0.384011998 0.384015261 0.384015261 0.381815971 0.381815971 0.384604910
