optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
0.090154695 0.108323399 0.108294585 0.108654822 0.108172400 0.108555614 0.108609579 0.107456656 0.107314814 0.107314814 0.107294925 0.107294925 0.106698522
0.090154695 0.107778947 0.107811456 0.107783236 0.107392484 0.106164381 0.106327225 0.105152122 0.105403124 0.105403124 0.105541582 0.105541582 0.106438910
0.090154695 0.107087567 0.106812672 0.106725613 0.106295600 0.105117963 0.103649383 0.105410518 0.104465883 0.104465883 0.106552638 0.106552638 0.106272160
0.090154695 0.107029119 0.106678163 0.106447857 0.106075585 0.104593769 0.103046833 0.104739218 0.104956128 0.104956128 0.106216729 0.106216729 0.105853641
0.090154695 0.106359542 0.106460977 0.105591649 0.105913548 0.103955424 0.102379517 0.104670825 0.104418754 0.104418754 0.106019929 0.106019929 0.105395532
0.090154695 0.104721978 0.104933633 0.104232742 0.104356716 0.102742174 0.101128136 0.101141256 0.099807660 0.099807660 0.101593108 0.101593108 0.100452294
0.090154695 0.098441144 0.098777963 0.098140348 0.098116538 0.096527175 0.094889344 0.095847754 0.095600838 0.095600838 0.095651244 0.095651244 0.095379786
0.090154695 0.096070194 0.096241627 0.095944363 0.095678364 0.093987261 0.092473570 0.095466538 0.095692169 0.095692169 0.095072524 0.095072524 0.095618768
0.086898340 0.105227235 0.105310323 0.105464730 0.105317801 0.105448076 0.105476752 0.104672351 0.104806317 0.104806317 0.104542092 0.104542092 0.104822182
0.086898340 0.105181155 0.105060378 0.105300100 0.104916821 0.105242509 0.105280830 0.102870298 0.103763636 0.103763636 0.103768988 0.103768988 0.104445854
0.086898340 0.104912127 0.104831359 0.105169173 0.104689585 0.105140913 0.105166841 0.103900227 0.103834177 0.103834177 0.103228330 0.103228330 0.104431969
0.086898340 0.104478391 0.104274900 0.104323839 0.104178064 0.104277659 0.102948150 0.102231919 0.102474116 0.102474116 0.101917282 0.101917282 0.103180291
0.086898340 0.104016495 0.103563546 0.103528853 0.102229088 0.100613470 0.100711332 0.102066570 0.102073264 0.102073264 0.103312717 0.103312717 0.102892612
0.086898340 0.103460698 0.103434595 0.102938137 0.101968924 0.100032901 0.100095198 0.101518910 0.100311212 0.100311212 0.103053197 0.103053197 0.102513678
0.086898340 0.102795545 0.102871041 0.101929971 0.101447838 0.099038353 0.099171079 0.101307338 0.100411136 0.100411136 0.102812641 0.102812641 0.102286140
0.086898340 0.101494878 0.101904414 0.100607275 0.100397347 0.097929829 0.098128077 0.098340159 0.096354821 0.096354821 0.098336341 0.098336341 0.097306872
0.086898340 0.094662122 0.095296751 0.094592417 0.093503373 0.091439285 0.091624674 0.091952096 0.092253011 0.092253011 0.091718056 0.091718056 0.092285379
0.086898340 0.092420074 0.092297564 0.092205899 0.090788646 0.089144611 0.089234997 0.091873092 0.091971499 0.091971499 0.091689016 0.091689016 0.092089565
0.085949422 0.104844817 0.104898385 0.105343291 0.104728246 0.105225039 0.105213379 0.104061839 0.104154969 0.104154969 0.104192728 0.104192728 0.104111610
0.085949422 0.104747416 0.104731529 0.105011674 0.104463280 0.104930542 0.103272778 0.103442862 0.103561452 0.103561452 0.103259882 0.103259882 0.103252150
0.085949422 0.104632620 0.104485976 0.104926479 0.104303206 0.104763004 0.103093998 0.102020867 0.103159041 0.103159041 0.103020176 0.103020176 0.103617382
0.085949422 0.103780594 0.103704335 0.103502611 0.103609094 0.103806111 0.102079309 0.100314571 0.101566550 0.101566550 0.101749690 0.101749690 0.102706418
0.085949422 0.103126518 0.103214944 0.102572512 0.101818925 0.102929005 0.099909660 0.100247829 0.100565405 0.100565405 0.102094767 0.102094767 0.102408421
0.085949422 0.102819497 0.103026927 0.102027686 0.101710644 0.100943586 0.099134665 0.100939673 0.100652886 0.100652886 0.102349645 0.102349645 0.101366106
0.085949422 0.102167241 0.102640876 0.101284928 0.101440554 0.100069705 0.098341736 0.100173507 0.098943228 0.098943228 0.102024703 0.102024703 0.100952580
0.085949422 0.100639817 0.100441105 0.099498913 0.099434686 0.098375631 0.096805192 0.096373940 0.093591113 0.093591113 0.096921660 0.096921660 0.095777066
0.085949422 0.093982216 0.094680428 0.093868555 0.093607544 0.092141979 0.090586434 0.091807936 0.090383789 0.090383789 0.090565250 0.090565250 0.091382666
0.085949422 0.091742339 0.091950412 0.091951123 0.090688266 0.090367749 0.088731233 0.091144603 0.090824277 0.090824277 0.090472918 0.090472918 0.091074526
0.086148156 0.104681950 0.104734962 0.105227634 0.104542233 0.105044872 0.104914763 0.104006354 0.104047810 0.104047810 0.104049948 0.104049948 0.103993251
0.086148156 0.104465073 0.104382132 0.105050330 0.104124226 0.104810350 0.104552581 0.103546078 0.103323055 0.103323055 0.102639975 0.102639975 0.103333072
0.086148156 0.104338451 0.104282850 0.104856380 0.104034093 0.104605360 0.104412866 0.103305767 0.103301559 0.103301559 0.102313012 0.102313012 0.103337980
0.086148156 0.103632676 0.103309216 0.103365563 0.103143413 0.102077700 0.103231961 0.101748739 0.101157673 0.101157673 0.101194791 0.101194791 0.101813617
0.086148156 0.103029554 0.102383618 0.102123961 0.102162001 0.101112530 0.101108399 0.101530227 0.100842969 0.100842969 0.101105130 0.101105130 0.101944959
0.086148156 0.102515259 0.102152344 0.101423842 0.101866227 0.100598843 0.100598824 0.099762150 0.100298810 0.100298810 0.101713595 0.101713595 0.101479175
0.086148156 0.102010437 0.101980430 0.100581720 0.101712600 0.099571255 0.099786431 0.099728233 0.100092981 0.100092981 0.100085273 0.100085273 0.100970017
0.086148156 0.099933540 0.099619820 0.098420091 0.099410704 0.097314503 0.097637377 0.095945628 0.094364542 0.094364542 0.096393195 0.096393195 0.094803764
0.086148156 0.093658373 0.093401498 0.092852357 0.093687201 0.092167693 0.090988884 0.091593602 0.091073559 0.091073559 0.090367115 0.090367115 0.091228099
0.086148156 0.091613070 0.091186693 0.091351276 0.091041094 0.090041280 0.088952987 0.091187998 0.091074923 0.091074923 0.090128000 0.090128000 0.090596133
0.083054955 0.103372549 0.103597966 0.103779868 0.103405368 0.103711388 0.103908364 0.102954940 0.102731705 0.102731705 0.102701647 0.102701647 0.102911692
0.083054955 0.103256122 0.103400187 0.103482694 0.103080226 0.103438751 0.102197380 0.102429670 0.101948914 0.101948914 0.102057476 0.102057476 0.102434793
0.083054955 0.103167059 0.103339143 0.103350292 0.103029616 0.103226558 0.102063334 0.102415477 0.101922141 0.101922141 0.101870897 0.101870897 0.102346385
0.083054955 0.102459686 0.102746147 0.102489721 0.102423120 0.101333321 0.101192071 0.100442861 0.099625662 0.099625662 0.100633133 0.100633133 0.101125484
0.083054955 0.101987168 0.101977042 0.101725661 0.101686421 0.100153591 0.100121203 0.100023481 0.100264130 0.100264130 0.100175935 0.100175935 0.100751794
0.083054955 0.101712110 0.101703139 0.101059330 0.101123591 0.099154416 0.099142625 0.099593008 0.099128941 0.099128941 0.100597740 0.100597740 0.100309353
0.083054955 0.101073520 0.101204605 0.100381634 0.100377181 0.098306061 0.098374916 0.099109526 0.098978200 0.098978200 0.100135479 0.100135479 0.100267471
0.083054955 0.098963238 0.098990861 0.098143926 0.098541759 0.095997308 0.096083924 0.093400990 0.092591974 0.092591974 0.094709638 0.094709638 0.093447795
0.083054955 0.092129622 0.091920640 0.091731385 0.091273270 0.089516300 0.089844653 0.089107221 0.088500127 0.088500127 0.087718602 0.087718602 0.089022888
0.083054955 0.089055956 0.089139080 0.088994320 0.088472037 0.087061424 0.087296966 0.088403495 0.088400675 0.088400675 0.086767354 0.086767354 0.088333244
0.091696405 0.108842354 0.108939439 0.109157953 0.108777429 0.109135276 0.109159242 0.108428596 0.108512004 0.108512004 0.108342409 0.108342409 0.108405801
0.091696405 0.108668874 0.108460581 0.108979981 0.108266716 0.109003983 0.109015874 0.107499981 0.107770816 0.107770816 0.107487930 0.107487930 0.107834851
0.091696405 0.108597047 0.108370568 0.108873249 0.108213489 0.108834363 0.108881507 0.107328782 0.107528861 0.107528861 0.106409965 0.106409965 0.107704828
0.091696405 0.108154716 0.107994704 0.108085416 0.107772509 0.108186444 0.108210687 0.106163127 0.106057006 0.106057006 0.106678427 0.106678427 0.106288660
0.091696405 0.107475197 0.107403398 0.106970108 0.107207377 0.104338399 0.104376423 0.105271293 0.105085286 0.105085286 0.106316513 0.106316513 0.106321405
0.091696405 0.106871290 0.106608814 0.106140349 0.106245977 0.103214719 0.103364447 0.104905024 0.103872321 0.103872321 0.105696859 0.105696859 0.105353111
0.091696405 0.106118321 0.106354033 0.104921712 0.105844385 0.102314538 0.102503275 0.103830295 0.104093967 0.104093967 0.104643998 0.104643998 0.105277130
0.091696405 0.104475095 0.104489679 0.103409719 0.104022321 0.100868724 0.101043178 0.101237533 0.099958098 0.099958098 0.100583245 0.100583245 0.100169625
0.091696405 0.098616009 0.098812252 0.098127859 0.098257572 0.095449574 0.095753387 0.096924525 0.096458859 0.096458859 0.095426066 0.095426066 0.096185190
0.091696405 0.096753068 0.096604222 0.096512267 0.096097672 0.093630314 0.093866035 0.096155779 0.096258515 0.096258515 0.095903973 0.095903973 0.096486608
0.090127486 0.109440236 0.109809667 0.109925961 0.109573818 0.109730111 0.109949449 0.108888596 0.108813690 0.108813690 0.108861188 0.108861188 0.108919364
0.090127486 0.109286981 0.109636097 0.109686603 0.109139269 0.109611761 0.109735230 0.108543393 0.108328355 0.108328355 0.108098227 0.108098227 0.108497247
0.090127486 0.109279453 0.109310637 0.109457277 0.108993878 0.109421538 0.109536107 0.108437533 0.108213153 0.108213153 0.108200286 0.108200286 0.108349844
0.090127486 0.108838917 0.108505205 0.108682591 0.108550322 0.108580911 0.108634263 0.106504437 0.106519435 0.106519435 0.106869767 0.106869767 0.107416658
0.090127486 0.108103987 0.107592318 0.107678436 0.107830556 0.104623536 0.104869531 0.106891985 0.105661976 0.105661976 0.106439732 0.106439732 0.107354493
0.090127486 0.107781752 0.107474927 0.107197556 0.107419960 0.104391269 0.104628087 0.105913812 0.105292148 0.105292148 0.107247875 0.107247875 0.106723777
0.090127486 0.107226462 0.107160761 0.106444654 0.107175388 0.103363375 0.103848911 0.105972059 0.105155889 0.105155889 0.106963227 0.106963227 0.106383884
0.090127486 0.105526356 0.105288822 0.104642322 0.105523209 0.101395657 0.101757703 0.102119442 0.100280423 0.100280423 0.101616620 0.101616620 0.100208792
0.090127486 0.098891778 0.098842798 0.098739323 0.099072532 0.095502261 0.095692037 0.096092994 0.095222620 0.095222620 0.095356622 0.095356622 0.095936258
0.090127486 0.096243262 0.096122120 0.096138052 0.095740781 0.092855470 0.093176162 0.095796413 0.095427233 0.095427233 0.095264872 0.095264872 0.095773266
0.093890288 0.111191159 0.111179970 0.111534693 0.111130887 0.111462104 0.111563106 0.110051970 0.110455852 0.110455852 0.110469239 0.110469239 0.110516439
0.093890288 0.111094129 0.110866804 0.111310525 0.110808665 0.111323838 0.111391933 0.110134906 0.109891923 0.109891923 0.109515847 0.109515847 0.109929607
0.093890288 0.110889790 0.110862265 0.111048272 0.110739900 0.111071836 0.111214769 0.109785241 0.109358850 0.109358850 0.109527476 0.109527476 0.109906053
0.093890288 0.110323125 0.110389309 0.110342477 0.110195078 0.108894471 0.107377112 0.108388366 0.108088170 0.108088170 0.108255157 0.108255157 0.108934607
0.093890288 0.109707650 0.109562721 0.109149069 0.108813768 0.105869114 0.106130892 0.107526609 0.107921674 0.107921674 0.108023226 0.108023226 0.108247458
0.093890288 0.109485412 0.109281950 0.108614654 0.108702529 0.105230475 0.105389761 0.107041451 0.107074619 0.107074619 0.108245072 0.108245072 0.107157904
0.093890288 0.108735662 0.108908013 0.107809915 0.108395744 0.104514954 0.104748556 0.106868831 0.106235525 0.106235525 0.107267043 0.107267043 0.106718300
0.093890288 0.107245023 0.107483597 0.106171330 0.107090438 0.103418527 0.103588676 0.103170925 0.102041396 0.102041396 0.104193133 0.104193133 0.102260241
0.093890288 0.101301216 0.101444043 0.101048447 0.101166037 0.097860053 0.098172897 0.098960294 0.098454280 0.098454280 0.097255769 0.097255769 0.098348460
0.093890288 0.098855086 0.098943830 0.098953911 0.098756547 0.095642572 0.095825088 0.098204011 0.098476768 0.098476768 0.097578479 0.097578479 0.098270743
0.087264910 0.106235119 0.106272006 0.106756047 0.106083558 0.106483532 0.106297405 0.105761609 0.105856632 0.105856632 0.105771631 0.105771631 0.105736574
0.087264910 0.106093978 0.106043547 0.106445524 0.105930237 0.106329223 0.106144229 0.105091418 0.105326248 0.105326248 0.105141346 0.105141346 0.105294419
0.087264910 0.105859474 0.106009665 0.106257599 0.105922583 0.106160730 0.106034906 0.104965009 0.105087314 0.105087314 0.104583594 0.104583594 0.105154987
0.087264910 0.105529496 0.105454171 0.105660621 0.105224605 0.105548729 0.105476129 0.103700323 0.103806985 0.103806985 0.104098060 0.104098060 0.104400143
0.087264910 0.105065534 0.104976464 0.104506133 0.104698671 0.101515995 0.101895641 0.102508644 0.103437615 0.103437615 0.104108501 0.104108501 0.104195425
0.087264910 0.104730933 0.104755689 0.103904241 0.103828945 0.100990402 0.101312902 0.102857624 0.101982334 0.101982334 0.104324004 0.104324004 0.103820930
0.087264910 0.104002724 0.104491414 0.103301112 0.103604638 0.100293862 0.100513224 0.102593920 0.102286353 0.102286353 0.103619674 0.103619674 0.103414183
0.087264910 0.102748334 0.102548389 0.101940576 0.102240259 0.098800367 0.099050463 0.098866854 0.098234398 0.098234398 0.099367793 0.099367793 0.099076564
0.087264910 0.096243954 0.096362742 0.095996383 0.095437915 0.092656749 0.092823993 0.093529654 0.093216578 0.093216578 0.092739672 0.092739672 0.092706594
0.087264910 0.093348828 0.093531555 0.093656496 0.092785067 0.090105735 0.090234126 0.092862126 0.092746395 0.092746395 0.092348331 0.092348331 0.092659602
0.088340024 0.107427879 0.107403624 0.107769908 0.107249153 0.107709431 0.107456450 0.106608947 0.106780962 0.106780962 0.106642946 0.106642946 0.106773848
0.088340024 0.107274090 0.107221499 0.107539525 0.106941676 0.107454240 0.107183173 0.106082071 0.105945944 0.105945944 0.105610759 0.105610759 0.105765778
0.088340024 0.107223666 0.107094765 0.107387176 0.106815457 0.107376641 0.107133158 0.106086941 0.105467725 0.105467725 0.105436809 0.105436809 0.106008607
0.088340024 0.106416718 0.106524304 0.106402808 0.106168486 0.106470177 0.106283948 0.103916808 0.103817381 0.103817381 0.105559627 0.105559627 0.104625117
0.088340024 0.105743694 0.105033422 0.104949996 0.104820255 0.103325648 0.103481483 0.103968046 0.103089350 0.103089350 0.104713516 0.104713516 0.104597678
0.088340024 0.105625892 0.104946092 0.104525055 0.104649521 0.102812855 0.103015638 0.102885108 0.102500168 0.102500168 0.104360751 0.104360751 0.103368429
0.088340024 0.104550489 0.104508346 0.103543009 0.104335230 0.101882980 0.102045467 0.102514553 0.102104020 0.102104020 0.103722627 0.103722627 0.102866354
0.088340024 0.103279521 0.103089685 0.102229966 0.103035264 0.100399372 0.100598974 0.099806366 0.098831504 0.098831504 0.099959951 0.099959951 0.099295071
0.088340024 0.096986259 0.097290004 0.096741911 0.097103612 0.095026666 0.095435191 0.093836428 0.094003709 0.094003709 0.093997101 0.093997101 0.094068028
0.088340024 0.094615899 0.094380729 0.094579080 0.094111668 0.092468107 0.092871544 0.093986795 0.093586847 0.093586847 0.093334887 0.093334887 0.094143095
0.084033160 0.102308923 0.102467697 0.102723776 0.102298942 0.102616243 0.102397973 0.101754753 0.101879424 0.101879424 0.101747897 0.101747897 0.101871551
0.084033160 0.102270701 0.102196010 0.102504532 0.102156762 0.102307702 0.102118889 0.101299933 0.101017494 0.101017494 0.100854200 0.100854200 0.101257636
0.084033160 0.102230668 0.101966609 0.102362501 0.101962908 0.102172993 0.102045564 0.101147341 0.100173646 0.100173646 0.100541507 0.100541507 0.101111886
0.084033160 0.101462547 0.101461355 0.101261132 0.101347038 0.100016338 0.101470195 0.099028247 0.099314070 0.099314070 0.098739849 0.098739849 0.100316544
0.084033160 0.100775021 0.100156978 0.100411493 0.100113553 0.098926274 0.099132803 0.099086250 0.097767025 0.097767025 0.100181656 0.100181656 0.099832647
0.084033160 0.100483246 0.099916266 0.099701470 0.099744767 0.098439966 0.098643332 0.098451832 0.097833490 0.097833490 0.099820454 0.099820454 0.099785162
0.084033160 0.099613821 0.099687021 0.099145856 0.099479589 0.097561244 0.097691335 0.097844320 0.096618422 0.096618422 0.099481740 0.099481740 0.099520395
0.084033160 0.097735408 0.098627118 0.097722105 0.098349809 0.095989004 0.095934933 0.094629350 0.093267994 0.093267994 0.095117547 0.095117547 0.094231878
0.084033160 0.091576977 0.091569689 0.091845210 0.091240406 0.090112097 0.090352194 0.089810429 0.089411001 0.089411001 0.088469311 0.088469311 0.089922311
0.084033160 0.089582564 0.089339829 0.089759092 0.089116236 0.087774715 0.088239010 0.089121688 0.089308493 0.089308493 0.087975918 0.087975918 0.088939164
0.083507593 0.102175673 0.102097329 0.102354733 0.101889155 0.102328725 0.102259539 0.101434554 0.101452871 0.101452871 0.101367181 0.101367181 0.101348165
0.083507593 0.102124301 0.101668037 0.102159845 0.101494358 0.102215676 0.102128041 0.100854380 0.100784535 0.100784535 0.100677859 0.100677859 0.100921845
0.083507593 0.101953434 0.101541497 0.102096966 0.101317249 0.101981231 0.101976156 0.100849322 0.100516026 0.100516026 0.100364875 0.100364875 0.100849493
0.083507593 0.101167875 0.100279927 0.100862847 0.100150640 0.100950623 0.100944204 0.098786921 0.097823779 0.097823779 0.099265668 0.099265668 0.099330188
0.083507593 0.100169626 0.099886744 0.099760917 0.099562274 0.098218135 0.098370306 0.098586598 0.097846938 0.097846938 0.099588642 0.099588642 0.099178217
0.083507593 0.099986814 0.099622419 0.099342316 0.099232938 0.097796426 0.097948199 0.098107687 0.097295363 0.097295363 0.098853493 0.098853493 0.098623315
0.083507593 0.099384908 0.099236714 0.098553683 0.098997583 0.097091099 0.097202458 0.097368381 0.097127925 0.097127925 0.097520411 0.097520411 0.098023709
0.083507593 0.097579279 0.097545225 0.097139759 0.097245809 0.095254296 0.095521490 0.094468266 0.092656660 0.092656660 0.094438722 0.094438722 0.092945884
0.083507593 0.090940322 0.090384089 0.090911814 0.090157088 0.089236295 0.089326166 0.089013854 0.088510251 0.088510251 0.087751097 0.087751097 0.088673627
0.083507593 0.088817940 0.088471360 0.088926386 0.088159330 0.086913901 0.087075668 0.088573382 0.088361691 0.088361691 0.087595517 0.087595517 0.088434900
0.083697096 0.103799132 0.104066807 0.104350906 0.103794188 0.104304283 0.104255812 0.103011018 0.103346250 0.103346250 0.102895585 0.102895585 0.103176087
0.083697096 0.103683859 0.103801862 0.104210110 0.103480274 0.104073444 0.102579032 0.102745031 0.102455979 0.102455979 0.101909270 0.101909270 0.102689832
0.083697096 0.103605616 0.103659554 0.104120223 0.103293437 0.102448715 0.102501000 0.102705460 0.102173204 0.102173204 0.102403563 0.102403563 0.102492505
0.083697096 0.102841712 0.102275082 0.102821804 0.102748761 0.101295293 0.099888028 0.101044090 0.100704224 0.100704224 0.101376560 0.101376560 0.101610261
0.083697096 0.102340293 0.101650714 0.101689952 0.102060375 0.098604910 0.098808222 0.100751943 0.099942380 0.099942380 0.101058396 0.101058396 0.101166165
0.083697096 0.101849985 0.101395289 0.101041267 0.101984107 0.098045873 0.098222714 0.099816165 0.099317410 0.099317410 0.101038326 0.101038326 0.100464452
0.083697096 0.101444241 0.100775243 0.100307886 0.101430615 0.097348425 0.097542284 0.099832619 0.099709099 0.099709099 0.100933273 0.100933273 0.100349307
0.083697096 0.099577692 0.099244729 0.098944756 0.099776241 0.095776418 0.095780955 0.095794581 0.094372986 0.094372986 0.096128297 0.096128297 0.095357421
0.083697096 0.093308079 0.093022280 0.092890652 0.093302147 0.089233754 0.089165833 0.090397812 0.089468976 0.089468976 0.089729098 0.089729098 0.089539703
0.083697096 0.089776607 0.089785994 0.090250274 0.090033133 0.086674681 0.086590485 0.089567765 0.089477867 0.089477867 0.088957737 0.088957737 0.089205893
0.083312791 0.102019564 0.102281063 0.102346496 0.101962836 0.102428725 0.102446806 0.101560358 0.101511917 0.101511917 0.101243252 0.101243252 0.101464972
0.083312791 0.101980949 0.102140708 0.102161064 0.101848217 0.100803810 0.100704769 0.101039396 0.100614559 0.100614559 0.099989855 0.099989855 0.101049407
0.083312791 0.101911746 0.101959642 0.102001413 0.101641210 0.100754849 0.100587248 0.100939693 0.100715727 0.100715727 0.100157129 0.100157129 0.100935058
0.083312791 0.101076024 0.100951903 0.101015554 0.100792435 0.099574382 0.098409254 0.099288821 0.098951925 0.098951925 0.098209493 0.098209493 0.099642732
0.083312791 0.100167438 0.099902547 0.099866430 0.099899395 0.096735673 0.097001038 0.098853054 0.098076882 0.098076882 0.099826400 0.099826400 0.099714087
0.083312791 0.099670977 0.099679779 0.099290610 0.099641801 0.096378931 0.096614435 0.098285235 0.098128936 0.098128936 0.099128617 0.099128617 0.098714335
0.083312791 0.099269891 0.098997464 0.098392676 0.099256744 0.095528957 0.095825200 0.097945109 0.097124425 0.097124425 0.098208507 0.098208507 0.098094769
0.083312791 0.097657675 0.097809553 0.096805438 0.097907818 0.093813061 0.094077053 0.094329426 0.093228081 0.093228081 0.094456284 0.094456284 0.093268418
0.083312791 0.091416123 0.091358766 0.090983338 0.091199416 0.087913392 0.088293158 0.088523059 0.088526265 0.088526265 0.088168068 0.088168068 0.088733424
0.083312791 0.088879026 0.088925233 0.088785522 0.088729705 0.085419996 0.085733689 0.088451408 0.088521887 0.088521887 0.087670122 0.087670122 0.088777582
0.082856535 0.102147696 0.102459234 0.102660033 0.102262708 0.102563875 0.102539073 0.101668869 0.101589723 0.101589723 0.101405976 0.101405976 0.101620429
0.082856535 0.102089640 0.102197440 0.102433116 0.101963799 0.102462608 0.102461210 0.100910393 0.100704381 0.100704381 0.100556655 0.100556655 0.101201237
0.082856535 0.102070487 0.102051001 0.102409261 0.101740058 0.102374312 0.100925666 0.100837265 0.100453159 0.100453159 0.098911074 0.098911074 0.101118649
0.082856535 0.101346007 0.100475929 0.101383938 0.100611337 0.101163210 0.099404923 0.098807096 0.098615647 0.098615647 0.098980988 0.098980988 0.100216562
0.082856535 0.100617404 0.099448449 0.099999269 0.099703401 0.098117462 0.098294142 0.098696832 0.098926249 0.098926249 0.099943268 0.099943268 0.099840915
0.082856535 0.100127834 0.098928721 0.099550689 0.099300705 0.097572265 0.097834794 0.098282512 0.098217861 0.098217861 0.099902887 0.099902887 0.099464660
0.082856535 0.099215317 0.098745499 0.098402103 0.099129575 0.096566565 0.096759881 0.097614317 0.097568720 0.097568720 0.099296078 0.099296078 0.099033948
0.082856535 0.097435887 0.096627557 0.097035891 0.097030676 0.094740357 0.095073284 0.093922464 0.092490219 0.092490219 0.095051940 0.095051940 0.093818419
0.082856535 0.091673382 0.091741076 0.091803495 0.091780549 0.089682913 0.090041516 0.089681703 0.089083598 0.089083598 0.089648165 0.089648165 0.089064783
0.082856535 0.089683200 0.089194709 0.089523867 0.089401076 0.087459552 0.087889634 0.088877076 0.088659647 0.088659647 0.088163095 0.088163095 0.089477734
0.085272491 0.103772551 0.104040953 0.104278857 0.103776207 0.104009326 0.104153922 0.103220992 0.103346373 0.103346373 0.103280927 0.103280927 0.103288266
0.085272491 0.103676759 0.103710907 0.104183062 0.103293599 0.103930113 0.104052663 0.102880503 0.102689366 0.102689366 0.102706408 0.102706408 0.102979811
0.085272491 0.103676759 0.103515669 0.103996186 0.103205557 0.103797433 0.103883509 0.102366475 0.102144575 0.102144575 0.101035793 0.101035793 0.102902348
0.085272491 0.102999143 0.102285559 0.103206973 0.101811309 0.103105755 0.101660971 0.100420617 0.100215185 0.100215185 0.100368413 0.100368413 0.102005321
0.085272491 0.102328814 0.101663353 0.102020184 0.101411936 0.100490379 0.100478405 0.100326133 0.100538186 0.100538186 0.101660372 0.101660372 0.101651720
0.085272491 0.101942209 0.101401377 0.101166445 0.101315007 0.099738927 0.099740682 0.100067258 0.100017165 0.100017165 0.101613183 0.101613183 0.101305265
0.085272491 0.101305614 0.100943382 0.100302855 0.100896206 0.099223585 0.099247861 0.099615057 0.098943801 0.098943801 0.100958374 0.100958374 0.100641630
0.085272491 0.099491827 0.099302332 0.098977752 0.099153465 0.097000024 0.097017840 0.095565211 0.094048628 0.094048628 0.096704318 0.096704318 0.095748043
0.085272491 0.093216183 0.093173544 0.092565671 0.093043537 0.091453771 0.091620594 0.090980232 0.090341979 0.090341979 0.090631764 0.090631764 0.090530505
0.085272491 0.090908683 0.090511667 0.090938258 0.090198388 0.089151634 0.089439597 0.090475344 0.090447839 0.090447839 0.090078153 0.090078153 0.090332923
0.086729909 0.105802155 0.105935459 0.106140124 0.105775426 0.105978050 0.106160123 0.105229904 0.105428439 0.105428439 0.105175604 0.105175604 0.105147111
0.086729909 0.105698140 0.105646543 0.106090939 0.105496019 0.105916921 0.106117613 0.104871286 0.104957022 0.104957022 0.104406070 0.104406070 0.104747599
0.086729909 0.105645043 0.105497172 0.105987540 0.105355779 0.105875230 0.106095962 0.104719457 0.104720954 0.104720954 0.103522379 0.103522379 0.103747751
0.086729909 0.105124533 0.104937006 0.104600231 0.104984330 0.102976093 0.103153426 0.103422820 0.102248917 0.102248917 0.104454045 0.104454045 0.103573111
0.086729909 0.104515255 0.103475877 0.103737457 0.104245483 0.100371158 0.100506215 0.102163686 0.102049546 0.102049546 0.103636430 0.103636430 0.103674059
0.086729909 0.104251552 0.102979552 0.103235001 0.103918184 0.099977612 0.100090375 0.101982141 0.101362534 0.101362534 0.103187514 0.103187514 0.103305844
0.086729909 0.103614783 0.102630085 0.102744191 0.103574121 0.099187925 0.099307666 0.101856476 0.101902013 0.101902013 0.103029342 0.103029342 0.102949135
0.086729909 0.101710313 0.101161691 0.101184204 0.102179758 0.097632384 0.097987053 0.097776998 0.096653331 0.096653331 0.098942036 0.098942036 0.097349854
0.086729909 0.095433120 0.094474811 0.095082453 0.094290309 0.091548378 0.091601620 0.092545592 0.092607959 0.092607959 0.092391343 0.092391343 0.092180495
0.086729909 0.092866854 0.092124154 0.092659766 0.092144828 0.089091564 0.089222401 0.092238177 0.092482381 0.092482381 0.091949984 0.091949984 0.092245718
0.083841431 0.103083672 0.103507420 0.103512079 0.103298180 0.103584013 0.103642006 0.102781370 0.102682267 0.102682267 0.102621405 0.102621405 0.102686806
0.083841431 0.103016361 0.103072811 0.103282395 0.102674426 0.103298754 0.103314059 0.102359359 0.101672903 0.101672903 0.102083797 0.102083797 0.102416468
0.083841431 0.102976396 0.102829192 0.103128092 0.102392629 0.103162888 0.103168223 0.102259962 0.102225555 0.102225555 0.101342037 0.101342037 0.102450840
0.083841431 0.102605589 0.102276055 0.102516778 0.102060075 0.102053549 0.102165045 0.100588822 0.100161531 0.100161531 0.100536355 0.100536355 0.101202248
0.083841431 0.102094901 0.101305330 0.101599567 0.101168558 0.101272908 0.099931157 0.099886732 0.100112400 0.100112400 0.101216839 0.101216839 0.100939045
0.083841431 0.101877583 0.101130562 0.101230386 0.100881704 0.100997173 0.099555746 0.100008868 0.099982418 0.099982418 0.100863239 0.100863239 0.100437193
0.083841431 0.101351144 0.100830101 0.100230714 0.100643589 0.100004583 0.098584114 0.099656701 0.099512756 0.099512756 0.100913044 0.100913044 0.099796603
0.083841431 0.099723813 0.099271248 0.098851991 0.098884915 0.098734962 0.097272600 0.096272688 0.093942021 0.093942021 0.096594801 0.096594801 0.095491748
