#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
72600 0.811425820 0.463280298 0.463280298 0.348145522
77440 0.811425820 0.463280298 0.463280298 0.348145522
82280 0.811425820 0.463280298 0.463280298 0.348145522
87120 0.811425820 0.463280298 0.463280298 0.348145522
91960 0.811425820 0.463280298 0.463280298 0.348145522
48400 0.798637177 0.469378878 0.469378878 0.329258299
53240 0.798637177 0.469378878 0.469378878 0.329258299
58080 0.798637177 0.469378878 0.469378878 0.329258299
62920 0.798637177 0.469378878 0.469378878 0.329258299
67760 0.798637177 0.469378878 0.469378878 0.329258299
72600 0.798637177 0.469378878 0.469378878 0.329258299
77440 0.798637177 0.469378878 0.469378878 0.329258299
82280 0.798637177 0.469378878 0.469378878 0.329258299
87120 0.798637177 0.469378878 0.469378878 0.329258299
91960 0.798637177 0.469378878 0.469378878 0.329258299
48400 0.790796020 0.438942219 0.438942219 0.351853801
53240 0.790796020 0.438942219 0.438942219 0.351853801
58080 0.790796020 0.438942219 0.438942219 0.351853801
62920 0.790796020 0.438942219 0.438942219 0.351853801
67760 0.790796020 0.438942219 0.438942219 0.351853801
72600 0.790796020 0.438942219 0.438942219 0.351853801
77440 0.790796020 0.438942219 0.438942219 0.351853801
82280 0.790796020 0.438942219 0.438942219 0.351853801
87120 0.790796020 0.438942219 0.438942219 0.351853801
91960 0.790796020 0.438942219 0.438942219 0.351853801
48400 0.787267146 0.456991062 0.456991062 0.330276084
53240 0.787267146 0.456991062 0.456991062 0.330276084
58080 0.787267146 0.456991062 0.456991062 0.330276084
62920 0.787267146 0.456991062 0.456991062 0.330276084
67760 0.787267146 0.456991062 0.456991062 0.330276084
72600 0.787267146 0.456991062 0.456991062 0.330276084
77440 0.787267146 0.456991062 0.456991062 0.330276084
82280 0.787267146 0.456991062 0.456991062 0.330276084
87120 0.787267146 0.456991062 0.456991062 0.330276084
91960 0.787267146 0.456991062 0.456991062 0.330276084
48400 0.789680575 0.442441366 0.442441366 0.347239209
53240 0.789680575 0.442441366 0.442441366 0.347239209
58080 0.789680575 0.442441366 0.442441366 0.347239209
62920 0.789680575 0.442441366 0.442441366 0.347239209
67760 0.789680575 0.442441366 0.442441366 0.347239209
72600 0.789680575 0.442441366 0.442441366 0.347239209
77440 0.789680575 0.442441366 0.442441366 0.347239209
82280 0.789680575 0.442441366 0.442441366 0.347239209
87120 0.789680575 0.442441366 0.442441366 0.347239209
91960 0.789680575 0.442441366 0.442441366 0.347239209
48400 0.784577682 0.443771640 0.443771640 0.340806042
53240 0.784577682 0.443771640 0.443771640 0.340806042
58080 0.784577682 0.443771640 0.443771640 0.340806042
62920 0.784577682 0.443771640 0.443771640 0.340806042
67760 0.784577682 0.443771640 0.443771640 0.340806042
72600 0.784577682 0.443771640 0.443771640 0.340806042
77440 0.784577682 0.443771640 0.443771640 0.340806042
82280 0.784577682 0.443771640 0.443771640 0.340806042
87120 0.784577682 0.443771640 0.443771640 0.340806042
91960 0.784577682 0.443771640 0.443771640 0.340806042
48400 0.787763609 0.454368015 0.454368015 0.333395594
53240 0.787763609 0.454368015 0.454368015 0.333395594
58080 0.787763609 0.454368015 0.454368015 0.333395594
62920 0.787763609 0.454368015 0.454368015 0.333395594
67760 0.787763609 0.454368015 0.454368015 0.333395594
72600 0.787763609 0.454368015 0.454368015 0.333395594
77440 0.787763609 0.454368015 0.454368015 0.333395594
82280 0.787763609 0.454368015 0.454368015 0.333395594
87120 0.787763609 0.454368015 0.454368015 0.333395594
91960 0.787763609 0.454368015 0.454368015 0.333395594
48400 0.800589663 0.458911478 0.458911478 0.341678185
53240 0.800589663 0.458911478 0.458911478 0.341678185
58080 0.800589663 0.458911478 0.458911478 0.341678185
62920 0.800589663 0.458911478 0.458911478 0.341678185
67760 0.800589663 0.458911478 0.458911478 0.341678185
72600 0.800589663 0.458911478 0.458911478 0.341678185
77440 0.800589663 0.458911478 0.458911478 0.341678185
82280 0.800589663 0.458911478 0.458911478 0.341678185
87120 0.800589663 0.458911478 0.458911478 0.341678185
91960 0.800589663 0.458911478 0.458911478 0.341678185
48400 0.799544419 0.449435756 0.449435756 0.350108663
53240 0.799544419 0.449435756 0.449435756 0.350108663
58080 0.799544419 0.449435756 0.449435756 0.350108663
62920 0.799544419 0.449435756 0.449435756 0.350108663
67760 0.799544419 0.449435756 0.449435756 0.350108663
72600 0.799544419 0.449435756 0.449435756 0.350108663
77440 0.799544419 0.449435756 0.449435756 0.350108663
82280 0.799544419 0.449435756 0.449435756 0.350108663
87120 0.799544419 0.449435756 0.449435756 0.350108663
91960 0.799544419 0.449435756 0.449435756 0.350108663
48400 0.793619871 0.459492699 0.459492699 0.334127172
53240 0.793619871 0.459492699 0.459492699 0.334127172
58080 0.793619871 0.459492699 0.459492699 0.334127172
62920 0.793619871 0.459492699 0.459492699 0.334127172
67760 0.793619871 0.459492699 0.459492699 0.334127172
72600 0.793619871 0.459492699 0.459492699 0.334127172
77440 0.793619871 0.459492699 0.459492699 0.334127172
82280 0.793619871 0.459492699 0.459492699 0.334127172
87120 0.793619871 0.459492699 0.459492699 0.334127172
91960 0.793619871 0.459492699 0.459492699 0.334127172
48400 0.798357387 0.440007055 0.440007055 0.358350332
53240 0.798357387 0.440007055 0.440007055 0.358350332
58080 0.798357387 0.440007055 0.440007055 0.358350332
62920 0.798357387 0.440007055 0.440007055 0.358350332
67760 0.798357387 0.440007055 0.440007055 0.358350332
72600 0.798357387 0.440007055 0.440007055 0.358350332
77440 0.798357387 0.440007055 0.440007055 0.358350332
82280 0.798357387 0.440007055 0.440007055 0.358350332
87120 0.798357387 0.440007055 0.440007055 0.358350332
91960 0.798357387 0.440007055 0.440007055 0.358350332
48400 0.782644143 0.434948222 0.434948222 0.347695921
53240 0.782644143 0.434948222 0.434948222 0.347695921
58080 0.782644143 0.434948222 0.434948222 0.347695921
62920 0.782644143 0.434948222 0.434948222 0.347695921
67760 0.782644143 0.434948222 0.434948222 0.347695921
72600 0.782644143 0.434948222 0.434948222 0.347695921
77440 0.782644143 0.434948222 0.434948222 0.347695921
82280 0.782644143 0.434948222 0.434948222 0.347695921
87120 0.782644143 0.434948222 0.434948222 0.347695921
91960 0.782644143 0.434948222 0.434948222 0.347695921
48400 0.780036026 0.428851106 0.428851106 0.351184920
53240 0.780036026 0.428851106 0.428851106 0.351184920
58080 0.780036026 0.428851106 0.428851106 0.351184920
62920 0.780036026 0.428851106 0.428851106 0.351184920
67760 0.780036026 0.428851106 0.428851106 0.351184920
72600 0.780036026 0.428851106 0.428851106 0.351184920
77440 0.780036026 0.428851106 0.428851106 0.351184920
82280 0.780036026 0.428851106 0.428851106 0.351184920
87120 0.780036026 0.428851106 0.428851106 0.351184920
91960 0.780036026 0.428851106 0.428851106 0.351184920
48400 0.781208119 0.450492002 0.450492002 0.330716117
53240 0.781208119 0.450492002 0.450492002 0.330716117
58080 0.781208119 0.450492002 0.450492002 0.330716117
62920 0.781208119 0.450492002 0.450492002 0.330716117
67760 0.781208119 0.450492002 0.450492002 0.330716117
72600 0.781208119 0.450492002 0.450492002 0.330716117
77440 0.781208119 0.450492002 0.450492002 0.330716117
82280 0.781208119 0.450492002 0.450492002 0.330716117
87120 0.781208119 0.450492002 0.450492002 0.330716117
91960 0.781208119 0.450492002 0.450492002 0.330716117
48400 0.786403989 0.441394300 0.441394300 0.345009689
53240 0.786403989 0.441394300 0.441394300 0.345009689
58080 0.786403989 0.441394300 0.441394300 0.345009689
62920 0.786403989 0.441394300 0.441394300 0.345009689
67760 0.786403989 0.441394300 0.441394300 0.345009689
72600 0.786403989 0.441394300 0.441394300 0.345009689
77440 0.786403989 0.441394300 0.441394300 0.345009689
82280 0.786403989 0.441394300 0.441394300 0.345009689
87120 0.786403989 0.441394300 0.441394300 0.345009689
91960 0.786403989 0.441394300 0.441394300 0.345009689
48400 0.783319021 0.438305025 0.438305025 0.345013996
53240 0.783319021 0.438305025 0.438305025 0.345013996
58080 0.783319021 0.438305025 0.438305025 0.345013996
62920 0.783319021 0.438305025 0.438305025 0.345013996
67760 0.783319021 0.438305025 0.438305025 0.345013996
72600 0.783319021 0.438305025 0.438305025 0.345013996
77440 0.783319021 0.438305025 0.438305025 0.345013996
82280 0.783319021 0.438305025 0.438305025 0.345013996
87120 0.783319021 0.438305025 0.438305025 0.345013996
91960 0.783319021 0.438305025 0.438305025 0.345013996
48400 0.770242402 0.451762787 0.451762787 0.318479615
53240 0.770242402 0.451762787 0.451762787 0.318479615
58080 0.770242402 0.451762787 0.451762787 0.318479615
62920 0.770242402 0.451762787 0.451762787 0.318479615
67760 0.770242402 0.451762787 0.451762787 0.318479615
72600 0.770242402 0.451762787 0.451762787 0.318479615
77440 0.770242402 0.451762787 0.451762787 0.318479615
82280 0.770242402 0.451762787 0.451762787 0.318479615
87120 0.770242402 0.451762787 0.451762787 0.318479615
91960 0.770242402 0.451762787 0.451762787 0.318479615
48400 0.792735932 0.449413840 0.449413840 0.343322092
53240 0.792735932 0.449413840 0.449413840 0.343322092
58080 0.792735932 0.449413840 0.449413840 0.343322092
62920 0.792735932 0.449413840 0.449413840 0.343322092
67760 0.792735932 0.449413840 0.449413840 0.343322092
72600 0.792735932 0.449413840 0.449413840 0.343322092
77440 0.792735932 0.449413840 0.449413840 0.343322092
82280 0.792735932 0.449413840 0.449413840 0.343322092
87120 0.792735932 0.449413840 0.449413840 0.343322092
91960 0.792735932 0.449413840 0.449413840 0.343322092
48400 0.785537414 0.464263415 0.464263415 0.321273999
53240 0.785537414 0.464263415 0.464263415 0.321273999
58080 0.785537414 0.464263415 0.464263415 0.321273999
62920 0.785537414 0.464263415 0.464263415 0.321273999
67760 0.785537414 0.464263415 0.464263415 0.321273999
72600 0.785537414 0.464263415 0.464263415 0.321273999
77440 0.785537414 0.464263415 0.464263415 0.321273999
82280 0.785537414 0.464263415 0.464263415 0.321273999
87120 0.785537414 0.464263415 0.464263415 0.321273999
91960 0.785537414 0.464263415 0.464263415 0.321273999
48400 0.790606143 0.451558080 0.451558080 0.339048063
53240 0.790606143 0.451558080 0.451558080 0.339048063
58080 0.790606143 0.451558080 0.451558080 0.339048063
62920 0.790606143 0.451558080 0.451558080 0.339048063
67760 0.790606143 0.451558080 0.451558080 0.339048063
72600 0.790606143 0.451558080 0.451558080 0.339048063
77440 0.790606143 0.451558080 0.451558080 0.339048063
82280 0.790606143 0.451558080 0.451558080 0.339048063
87120 0.790606143 0.451558080 0.451558080 0.339048063
91960 0.790606143 0.451558080 0.451558080 0.339048063
48400 0.788341071 0.435543161 0.435543161 0.352797910
53240 0.788341071 0.435543161 0.435543161 0.352797910
58080 0.788341071 0.435543161 0.435543161 0.352797910
62920 0.788341071 0.435543161 0.435543161 0.352797910
67760 0.788341071 0.435543161 0.435543161 0.352797910
72600 0.788341071 0.435543161 0.435543161 0.352797910
77440 0.788341071 0.435543161 0.435543161 0.352797910
82280 0.788341071 0.435543161 0.435543161 0.352797910
87120 0.788341071 0.435543161 0.435543161 0.352797910
91960 0.788341071 0.435543161 0.435543161 0.352797910
48400 0.793846785 0.444644552 0.444644552 0.349202233
53240 0.793846785 0.444644552 0.444644552 0.349202233
58080 0.793846785 0.444644552 0.444644552 0.349202233
62920 0.793846785 0.444644552 0.444644552 0.349202233
67760 0.793846785 0.444644552 0.444644552 0.349202233
72600 0.793846785 0.444644552 0.444644552 0.349202233
77440 0.793846785 0.444644552 0.444644552 0.349202233
82280 0.793846785 0.444644552 0.444644552 0.349202233
87120 0.793846785 0.444644552 0.444644552 0.349202233
91960 0.793846785 0.444644552 0.444644552 0.349202233
48400 0.790112692 0.450312908 0.450312908 0.339799784
53240 0.790112692 0.450312908 0.450312908 0.339799784
