#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
111320 1.228349304 0.887543262 0.887543262 0.340806042
116160 1.228349304 0.887543262 0.887543262 0.340806042
121000 1.228349304 0.887543262 0.887543262 0.340806042
125840 1.228349304 0.887543262 0.887543262 0.340806042
130680 1.228349304 0.887543262 0.887543262 0.340806042
87120 1.242131523 0.908735929 0.908735929 0.333395594
91960 1.242131523 0.908735929 0.908735929 0.333395594
96800 1.242131523 0.908735929 0.908735929 0.333395594
101640 1.242131523 0.908735929 0.908735929 0.333395594
106480 1.242131523 0.908735929 0.908735929 0.333395594
111320 1.242131523 0.908735929 0.908735929 0.333395594
116160 1.242131523 0.908735929 0.908735929 0.333395594
121000 1.242131523 0.908735929 0.908735929 0.333395594
125840 1.242131523 0.908735929 0.908735929 0.333395594
130680 1.242131523 0.908735929 0.908735929 0.333395594
87120 1.259501186 0.917823001 0.917823001 0.341678185
91960 1.259501186 0.917823001 0.917823001 0.341678185
96800 1.259501186 0.917823001 0.917823001 0.341678185
101640 1.259501186 0.917823001 0.917823001 0.341678185
106480 1.259501186 0.917823001 0.917823001 0.341678185
111320 1.259501186 0.917823001 0.917823001 0.341678185
116160 1.259501186 0.917823001 0.917823001 0.341678185
121000 1.259501186 0.917823001 0.917823001 0.341678185
125840 1.259501186 0.917823001 0.917823001 0.341678185
130680 1.259501186 0.917823001 0.917823001 0.341678185
87120 1.248980227 0.898871564 0.898871564 0.350108663
91960 1.248980227 0.898871564 0.898871564 0.350108663
96800 1.248980227 0.898871564 0.898871564 0.350108663
101640 1.248980227 0.898871564 0.898871564 0.350108663
106480 1.248980227 0.898871564 0.898871564 0.350108663
111320 1.248980227 0.898871564 0.898871564 0.350108663
116160 1.248980227 0.898871564 0.898871564 0.350108663
121000 1.248980227 0.898871564 0.898871564 0.350108663
125840 1.248980227 0.898871564 0.898871564 0.350108663
130680 1.248980227 0.898871564 0.898871564 0.350108663
87120 1.253112606 0.918985434 0.918985434 0.334127172
91960 1.253112606 0.918985434 0.918985434 0.334127172
96800 1.253112606 0.918985434 0.918985434 0.334127172
101640 1.253112606 0.918985434 0.918985434 0.334127172
106480 1.253112606 0.918985434 0.918985434 0.334127172
111320 1.253112606 0.918985434 0.918985434 0.334127172
116160 1.253112606 0.918985434 0.918985434 0.334127172
121000 1.253112606 0.918985434 0.918985434 0.334127172
125840 1.253112606 0.918985434 0.918985434 0.334127172
130680 1.253112606 0.918985434 0.918985434 0.334127172
87120 1.238364461 0.880014129 0.880014129 0.358350332
91960 1.238364461 0.880014129 0.880014129 0.358350332
96800 1.238364461 0.880014129 0.880014129 0.358350332
101640 1.238364461 0.880014129 0.880014129 0.358350332
106480 1.238364461 0.880014129 0.880014129 0.358350332
111320 1.238364461 0.880014129 0.880014129 0.358350332
116160 1.238364461 0.880014129 0.880014129 0.358350332
121000 1.238364461 0.880014129 0.880014129 0.358350332
125840 1.238364461 0.880014129 0.880014129 0.358350332
130680 1.238364461 0.880014129 0.880014129 0.358350332
87120 1.217592432 0.869896511 0.869896511 0.347695921
91960 1.217592432 0.869896511 0.869896511 0.347695921
96800 1.217592432 0.869896511 0.869896511 0.347695921
101640 1.217592432 0.869896511 0.869896511 0.347695921
106480 1.217592432 0.869896511 0.869896511 0.347695921
111320 1.217592432 0.869896511 0.869896511 0.347695921
116160 1.217592432 0.869896511 0.869896511 0.347695921
121000 1.217592432 0.869896511 0.869896511 0.347695921
125840 1.217592432 0.869896511 0.869896511 0.347695921
130680 1.217592432 0.869896511 0.869896511 0.347695921
87120 1.208887151 0.857702231 0.857702231 0.351184920
91960 1.208887151 0.857702231 0.857702231 0.351184920
96800 1.208887151 0.857702231 0.857702231 0.351184920
101640 1.208887151 0.857702231 0.857702231 0.351184920
106480 1.208887151 0.857702231 0.857702231 0.351184920
111320 1.208887151 0.857702231 0.857702231 0.351184920
116160 1.208887151 0.857702231 0.857702231 0.351184920
121000 1.208887151 0.857702231 0.857702231 0.351184920
125840 1.208887151 0.857702231 0.857702231 0.351184920
130680 1.208887151 0.857702231 0.857702231 0.351184920
87120 1.231700100 0.900983983 0.900983983 0.330716117
91960 1.231700100 0.900983983 0.900983983 0.330716117
96800 1.231700100 0.900983983 0.900983983 0.330716117
101640 1.231700100 0.900983983 0.900983983 0.330716117
106480 1.231700100 0.900983983 0.900983983 0.330716117
111320 1.231700100 0.900983983 0.900983983 0.330716117
116160 1.231700100 0.900983983 0.900983983 0.330716117
121000 1.231700100 0.900983983 0.900983983 0.330716117
125840 1.231700100 0.900983983 0.900983983 0.330716117
130680 1.231700100 0.900983983 0.900983983 0.330716117
87120 1.227798261 0.882788572 0.882788572 0.345009689
91960 1.227798261 0.882788572 0.882788572 0.345009689
96800 1.227798261 0.882788572 0.882788572 0.345009689
101640 1.227798261 0.882788572 0.882788572 0.345009689
106480 1.227798261 0.882788572 0.882788572 0.345009689
111320 1.227798261 0.882788572 0.882788572 0.345009689
116160 1.227798261 0.882788572 0.882788572 0.345009689
121000 1.227798261 0.882788572 0.882788572 0.345009689
125840 1.227798261 0.882788572 0.882788572 0.345009689
130680 1.227798261 0.882788572 0.882788572 0.345009689
87120 1.221624036 0.876610040 0.876610040 0.345013996
91960 1.221624036 0.876610040 0.876610040 0.345013996
96800 1.221624036 0.876610040 0.876610040 0.345013996
101640 1.221624036 0.876610040 0.876610040 0.345013996
106480 1.221624036 0.876610040 0.876610040 0.345013996
111320 1.221624036 0.876610040 0.876610040 0.345013996
116160 1.221624036 0.876610040 0.876610040 0.345013996
121000 1.221624036 0.876610040 0.876610040 0.345013996
125840 1.221624036 0.876610040 0.876610040 0.345013996
130680 1.221624036 0.876610040 0.876610040 0.345013996
87120 1.222005164 0.903525549 0.903525549 0.318479615
91960 1.222005164 0.903525549 0.903525549 0.318479615
96800 1.222005164 0.903525549 0.903525549 0.318479615
101640 1.222005164 0.903525549 0.903525549 0.318479615
106480 1.222005164 0.903525549 0.903525549 0.318479615
111320 1.222005164 0.903525549 0.903525549 0.318479615
116160 1.222005164 0.903525549 0.903525549 0.318479615
121000 1.222005164 0.903525549 0.903525549 0.318479615
125840 1.222005164 0.903525549 0.903525549 0.318479615
130680 1.222005164 0.903525549 0.903525549 0.318479615
87120 1.242149896 0.898827804 0.898827804 0.343322092
91960 1.242149896 0.898827804 0.898827804 0.343322092
96800 1.242149896 0.898827804 0.898827804 0.343322092
101640 1.242149896 0.898827804 0.898827804 0.343322092
106480 1.242149896 0.898827804 0.898827804 0.343322092
111320 1.242149896 0.898827804 0.898827804 0.343322092
116160 1.242149896 0.898827804 0.898827804 0.343322092
121000 1.242149896 0.898827804 0.898827804 0.343322092
125840 1.242149896 0.898827804 0.898827804 0.343322092
130680 1.242149896 0.898827804 0.898827804 0.343322092
87120 1.249800846 0.928526847 0.928526847 0.321273999
91960 1.249800846 0.928526847 0.928526847 0.321273999
96800 1.249800846 0.928526847 0.928526847 0.321273999
101640 1.249800846 0.928526847 0.928526847 0.321273999
106480 1.249800846 0.928526847 0.928526847 0.321273999
111320 1.249800846 0.928526847 0.928526847 0.321273999
116160 1.249800846 0.928526847 0.928526847 0.321273999
121000 1.249800846 0.928526847 0.928526847 0.321273999
125840 1.249800846 0.928526847 0.928526847 0.321273999
130680 1.249800846 0.928526847 0.928526847 0.321273999
87120 1.242164237 0.903116174 0.903116174 0.339048063
91960 1.242164237 0.903116174 0.903116174 0.339048063
96800 1.242164237 0.903116174 0.903116174 0.339048063
101640 1.242164237 0.903116174 0.903116174 0.339048063
106480 1.242164237 0.903116174 0.903116174 0.339048063
111320 1.242164237 0.903116174 0.903116174 0.339048063
116160 1.242164237 0.903116174 0.903116174 0.339048063
121000 1.242164237 0.903116174 0.903116174 0.339048063
125840 1.242164237 0.903116174 0.903116174 0.339048063
130680 1.242164237 0.903116174 0.903116174 0.339048063
87120 1.223884283 0.871086373 0.871086373 0.352797910
91960 1.223884283 0.871086373 0.871086373 0.352797910
96800 1.223884283 0.871086373 0.871086373 0.352797910
101640 1.223884283 0.871086373 0.871086373 0.352797910
106480 1.223884283 0.871086373 0.871086373 0.352797910
111320 1.223884283 0.871086373 0.871086373 0.352797910
116160 1.223884283 0.871086373 0.871086373 0.352797910
121000 1.223884283 0.871086373 0.871086373 0.352797910
125840 1.223884283 0.871086373 0.871086373 0.352797910
130680 1.223884283 0.871086373 0.871086373 0.352797910
87120 1.238491354 0.889289121 0.889289121 0.349202233
91960 1.238491354 0.889289121 0.889289121 0.349202233
96800 1.238491354 0.889289121 0.889289121 0.349202233
101640 1.238491354 0.889289121 0.889289121 0.349202233
106480 1.238491354 0.889289121 0.889289121 0.349202233
111320 1.238491354 0.889289121 0.889289121 0.349202233
116160 1.238491354 0.889289121 0.889289121 0.349202233
121000 1.238491354 0.889289121 0.889289121 0.349202233
125840 1.238491354 0.889289121 0.889289121 0.349202233
130680 1.238491354 0.889289121 0.889289121 0.349202233
87120 1.240425562 0.900625778 0.900625778 0.339799784
91960 1.240425562 0.900625778 0.900625778 0.339799784
